time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/explained_variance,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
4417536,4821,2157,916,2.922559999999999e-05,0.1563625989947468,-4.17101114988327,-0.003654913045465946,8624,0.0015325124,0.03646056354045868,0.15,0.985312283039093,0.013671875,742.42,38.220252099999996
4419584,4823,2158,916,2.912319999999999e-05,0.15742092835716903,-4.055098846554756,-0.004715548944659531,8628,0.0026932189,0.029006879776716232,0.15,0.9821826219558716,0.0540771484375,742.41,38.21265688
4421632,4825,2159,916,2.9020800000000015e-05,0.14161325339227915,-4.190236583352089,-0.004987728229025379,8632,0.0020523458,0.019994158297777176,0.15,0.9805982708930969,0.03076171875,741.69,38.198935739999996
4423680,4828,2160,916,2.891840000000001e-05,0.07567378121893853,-4.1404548436403275,-0.00398382602725178,8636,0.0021738338,-0.005239516496658325,0.15,0.9891042709350586,0.018798828125,745.0,38.17857727
4425728,4830,2161,916,2.881600000000001e-05,0.07763270777650177,-4.285728320479393,-0.003638590598711744,8640,0.0025522008,-0.005655396729707718,0.15,0.9898446202278137,0.0179443359375,744.32,38.20594858999999
4427776,4832,2162,916,2.8713600000000006e-05,0.1841189982369542,-4.127527728676796,-0.0026650041108950973,8644,0.001635516,0.052903253585100174,0.15,0.9837687015533447,0.0218505859375,744.03,38.1642277
4429824,4835,2163,916,2.8611200000000005e-05,0.14028542209416628,-3.992817386984825,-0.004330354815465398,8648,0.0032908465,0.01509007066488266,0.15,0.9862560629844666,0.034423828125,743.39,38.20696452
4431872,4837,2164,916,2.85088e-05,0.14445697492919862,-4.037951737642288,-0.0045553690288215876,8652,0.0026365342,0.024893775582313538,0.15,0.9819268584251404,0.019287109375,744.09,38.20256407
4433920,4839,2165,916,2.84064e-05,0.15578277967870235,-4.23129104077816,-0.0038880216307006776,8656,0.0024886373,0.02592812478542328,0.15,0.9754827618598938,0.0228271484375,742.92,38.26248631
4435968,4841,2166,916,2.8303999999999995e-05,0.09217720292508602,-4.25332336127758,-0.005987617638311349,8660,0.0032074172,-0.00777788832783699,0.15,0.9853740334510803,0.0511474609375,744.71,38.36353183
4438016,4844,2167,916,2.8201599999999994e-05,0.1123718332964927,-4.307294100522995,-0.004954365256708115,8664,0.0024041645,-0.00023229047656059265,0.15,0.9857500195503235,0.0213623046875,746.36,38.350782069999994
4440064,4846,2168,916,2.809919999999999e-05,0.07952867937274277,-4.184007674455643,-0.004570948280161247,8668,0.0020929459,-0.014697719365358353,0.15,0.9928165078163147,0.0198974609375,747.34,38.31140257
4442112,4848,2169,916,2.799679999999999e-05,0.13311061915010214,-4.0824130699038506,-0.004087006775080226,8672,0.0018418398,-0.0025299489498138428,0.15,0.9861821532249451,0.023681640625,746.99,38.2731022
4444160,4851,2170,916,2.7894400000000015e-05,0.13004480442032218,-4.091648735105991,-0.004474403060157783,8676,0.0013368174,0.014102436602115631,0.15,0.9824597239494324,0.0166015625,746.69,38.239434179999996
4446208,4853,2171,916,2.779200000000001e-05,0.14729931973852217,-4.078106269240379,-0.004098378238268197,8680,0.0015251309,0.012407399713993073,0.15,0.9725719094276428,0.0167236328125,742.88,38.058543979999996
4448256,4855,2172,916,2.768960000000001e-05,0.08579311240464449,-4.238139525055885,-0.003704992006532848,8684,0.0016043609,-0.012758839875459671,0.15,0.988692581653595,0.012939453125,742.73,38.08299153
4450304,4858,2173,916,2.7587200000000006e-05,0.10296148108318448,-4.1109528839588165,-0.004912570759188384,8688,0.0027349389,0.0019672363996505737,0.15,0.9868500232696533,0.02099609375,740.64,38.04221384
4452352,4860,2174,916,2.7484800000000005e-05,0.11263635265640914,-4.139962881803513,-0.005771899610408582,8692,0.0028262818,0.004325259476900101,0.15,0.9890881180763245,0.03662109375,741.34,38.05081748999999
4454400,4862,2175,916,2.73824e-05,0.11083982419222593,-3.97840079665184,-0.004191873536910862,8696,0.00217698,0.014889631420373917,0.15,0.9866967797279358,0.0245361328125,739.84,38.00395785
4456448,4864,2176,916,2.728e-05,0.14781725080683827,-4.181844040751457,-0.0023814725427655503,8700,0.0015962052,0.01414467766880989,0.15,0.9527463912963867,0.0220947265625,739.9,38.01262977
4458496,4867,2177,916,2.7177599999999995e-05,0.10477308300323784,-4.267733797430992,-0.003234928532037884,8704,0.002357905,-0.0021349936723709106,0.15,0.9827322959899902,0.022216796875,740.72,37.97155847
4460544,4869,2178,916,2.7075199999999994e-05,0.08976187731605023,-4.3351829797029495,-0.003396640342543833,8708,0.0012371825,-0.009904809296131134,0.15,0.9896672368049622,0.0089111328125,741.15,37.92182567
4462592,4871,2179,915,2.697279999999999e-05,0.13200968108139932,-4.053006574511528,-0.004537134620477445,8712,0.0016036271,-0.0013406984508037567,0.15,0.9874077439308167,0.015625,740.05,37.85329400999999
4464640,4874,2180,915,2.687039999999999e-05,0.10112862777896225,-4.108148947358131,-0.004871337441727519,8716,0.0020852706,-0.0012048333883285522,0.15,0.985654890537262,0.0189208984375,742.31,37.844616529999996
4466688,4876,2181,915,2.676799999999999e-05,0.12438542651943862,-4.144405201077461,-0.003915784560376778,8720,0.0024842047,0.00015342235565185547,0.15,0.98082435131073,0.02294921875,739.01,37.857207599999995
4468736,4878,2182,915,2.666560000000001e-05,0.11040395498275757,-4.11918531358242,-0.004718405340099707,8724,0.0029562921,-0.020998172461986542,0.15,0.9838241934776306,0.02685546875,739.01,37.857207599999995
4470784,4881,2183,915,2.656320000000001e-05,0.11701861745677888,-4.268781274557114,-0.0028427672950783744,8728,0.0010228064,0.013785608112812042,0.15,0.9628698229789734,0.009033203125,737.94,37.83104366999999
4472832,4883,2184,915,2.6460800000000006e-05,0.07293087081052363,-4.3305899649858475,-0.004593645891873166,8732,0.0021299026,-0.017735030502080917,0.15,0.9903129935264587,0.02294921875,738.01,37.67345213
4474880,4885,2185,915,2.6358400000000005e-05,0.08387965615838766,-4.132965877652168,-0.00406438802019693,8736,0.0034160172,-0.015072811394929886,0.15,0.9932466149330139,0.0322265625,736.7,37.66867333
4476928,4888,2186,915,2.6256e-05,0.11345241474919021,-4.112109944224358,-0.002704228914808482,8740,0.0013645542,0.005890093743801117,0.15,0.9875748157501221,0.01025390625,736.8,37.85136083
4478976,4890,2187,915,2.61536e-05,0.11859587347134948,-4.207681119441986,-0.0029813559376634657,8744,0.0017221278,0.0053878240287303925,0.15,0.9800761938095093,0.017578125,738.22,37.91530241
4481024,4892,2188,915,2.6051199999999995e-05,0.07133093476295471,-4.0849595963954926,-0.00458525147405453,8748,0.0030693565,-0.01901649311184883,0.15,0.9898043274879456,0.036865234375,736.3,37.90285612
4483072,4895,2189,915,2.5948799999999995e-05,0.08342533279210329,-4.140221253037453,-0.003282883088104427,8752,0.0017686354,-0.010750364512205124,0.15,0.9846357703208923,0.0167236328125,733.66,37.89674318
4485120,4897,2190,915,2.5846399999999994e-05,0.07364972168579698,-4.277479648590088,-0.004975482675945386,8756,0.00289051,-0.013491127640008926,0.15,0.991489827632904,0.019287109375,731.91,37.83470428
4487168,4899,2191,915,2.574399999999999e-05,0.16517855902202427,-4.102487236261368,-0.0033346289419569075,8760,0.0018699395,0.0403379425406456,0.15,0.9857127070426941,0.01953125,729.11,37.68846612
4489216,4901,2192,915,2.564159999999999e-05,0.10313525353558362,-4.077598623931408,-0.003551596775650978,8764,0.0015153724,-0.011492598801851273,0.15,0.9899471998214722,0.008056640625,725.22,37.68225476999999
4491264,4904,2193,915,2.553920000000001e-05,0.11649199458770454,-3.952440030872822,-0.0050959244690602645,8768,0.0027817304,-0.00026985257863998413,0.15,0.985849142074585,0.03076171875,725.71,37.68796131
4493312,4906,2194,915,2.543680000000001e-05,0.10669722827151418,-4.145836114883423,-0.0034531928249634802,8772,0.0020507835,0.014456849545240402,0.15,0.9856199026107788,0.012451171875,723.81,37.62024066000001
4495360,4908,2195,915,2.5334400000000006e-05,0.13166291289962828,-4.146221950650215,-0.003307248727651313,8776,0.0016856474,0.006101552397012711,0.15,0.9820905327796936,0.019287109375,722.0,37.56650223
4497408,4911,2196,915,2.5232000000000005e-05,0.14036857383325696,-4.145813956856728,-0.005109746576636098,8780,0.0033251634,0.02222059667110443,0.15,0.9863092303276062,0.034912109375,721.71,37.567451600000005
4499456,4913,2197,915,2.51296e-05,0.11174782272428274,-4.079823732376099,-0.0036895211233058944,8784,0.0014696978,-0.004771426320075989,0.15,0.9840942621231079,0.01513671875,724.82,37.78631625
4501504,4915,2198,915,2.50272e-05,0.09451071661897004,-4.273015424609184,-0.005428945965832099,8788,0.0023738132,-0.013369277119636536,0.15,0.9879536032676697,0.0189208984375,727.82,37.820210960000004
4503552,4918,2199,915,2.49248e-05,0.09125156654044986,-4.102285906672478,-0.00316247068985831,8792,0.0018933805,-0.00682155042886734,0.15,0.9903522729873657,0.0159912109375,729.03,37.80995454000001
4505600,4920,2200,915,2.4822399999999995e-05,0.14104847447015345,-4.16594173014164,-0.004308818490244448,8796,0.0019356977,0.028726521879434586,0.15,0.9732736945152283,0.0196533203125,729.74,37.87169256
4507648,4922,2201,915,2.4719999999999994e-05,0.09450979065150023,-4.194852769374847,-0.0033018294925568625,8800,0.0013729311,-0.0013847686350345612,0.15,0.9883389472961426,0.0130615234375,727.95,37.55858799000001
4509696,4924,2202,915,2.461759999999999e-05,0.1459098851773888,-4.139547973871231,-0.004419837292516604,8804,0.0016992108,0.03125016391277313,0.15,0.9848580956459045,0.0135498046875,729.48,37.61657978000001
4511744,4927,2203,915,2.451519999999999e-05,0.12126256222836673,-4.125303566455841,-0.003921819996321574,8808,0.0019648469,-0.006504416465759277,0.15,0.9844857454299927,0.024169921875,729.14,37.65891922000001
4513792,4929,2204,915,2.441280000000001e-05,0.11020043003372848,-4.07012315094471,-0.003739021558430977,8812,0.0021717977,0.004064612090587616,0.15,0.9859404563903809,0.01904296875,727.2,37.496411370000004
4515840,4931,2205,915,2.431040000000001e-05,0.13405163073912263,-4.26306577026844,-0.0036006854061270133,8816,0.0022278237,0.007438201457262039,0.15,0.9746437072753906,0.0179443359375,727.77,37.447005700000005
4517888,4934,2206,915,2.420800000000001e-05,0.10298093594610691,-4.211028143763542,-0.004065317305503413,8820,0.0018852084,-0.015452280640602112,0.15,0.9894441366195679,0.029541015625,727.77,37.447005700000005
4519936,4936,2207,915,2.4105600000000005e-05,0.13964624516665936,-4.223938688635826,-0.0040653852629475296,8824,0.002009767,0.027020715177059174,0.15,0.9640296101570129,0.0240478515625,734.52,37.79882641000001
4521984,4938,2208,915,2.4003200000000004e-05,0.07959711574949324,-4.342142254114151,-0.004266363364877179,8828,0.0021991648,-0.00931531935930252,0.15,0.9890257716178894,0.0224609375,735.67,37.72573528
4524032,4940,2209,915,2.39008e-05,0.09127742727287114,-4.135249510407448,-0.0052437409467529505,8832,0.0031443662,-0.008641272783279419,0.15,0.9899448156356812,0.0406494140625,740.09,37.788778400000005
4526080,4943,2210,915,2.37984e-05,0.06540338415652514,-4.258376345038414,-0.003766688270843588,8836,0.0020655403,-0.016867123544216156,0.15,0.9910317063331604,0.0279541015625,741.92,37.729046860000004
4528128,4945,2211,915,2.3695999999999995e-05,0.10025773313827813,-4.203821927309036,-0.002649380447110161,8840,0.0019006082,0.000654660165309906,0.15,0.9864644408226013,0.0146484375,743.43,37.68581311
4530176,4947,2212,915,2.3593599999999994e-05,0.08930170349776745,-4.234594717621803,-0.0032336132135242224,8844,0.0013142877,-0.006201557815074921,0.15,0.9897041916847229,0.02783203125,741.99,37.67906629
4532224,4950,2213,915,2.349119999999999e-05,0.09416013304144144,-4.103588938713074,-0.005689668541890569,8848,0.0024397606,-0.0007932819426059723,0.15,0.9883371591567993,0.0244140625,738.63,37.65289407
4534272,4952,2214,915,2.338879999999999e-05,0.12532796966843307,-4.1799799501895905,-0.0032986354926833883,8852,0.0013119853,0.029446091502904892,0.15,0.9803552031517029,0.0155029296875,742.54,37.78871742
4536320,4954,2215,915,2.3286400000000015e-05,0.07501680741552263,-4.172842890024185,-0.005803620675578713,8856,0.0014001915,-0.024917569011449814,0.15,0.989581823348999,0.032470703125,741.21,37.786111930000004
4538368,4957,2216,915,2.318400000000001e-05,0.13716759579256177,-4.125601202249527,-0.0024823527492117137,8860,0.0017984213,0.020636577159166336,0.15,0.9818677306175232,0.0130615234375,742.77,37.81695337
4540416,4959,2217,915,2.308160000000001e-05,0.0992482709698379,-4.232866317033768,-0.0023907267895992845,8864,0.000996798,0.0015741102397441864,0.15,0.9853594899177551,0.0152587890625,742.79,37.855164779999996
4542464,4961,2218,915,2.2979200000000005e-05,0.10170995304360986,-4.311916813254356,-0.00455561451963149,8868,0.0021806525,0.011783555150032043,0.15,0.9877561330795288,0.0205078125,747.37,37.97654703
4544512,4964,2219,915,2.2876800000000004e-05,0.13277383521199226,-4.087597146630287,-0.00429619025089778,8872,0.0020282546,0.00751987099647522,0.15,0.9878298044204712,0.023681640625,741.61,37.988927149999995
4546560,4966,2220,915,2.27744e-05,0.2026991485618055,-4.0563196912407875,-0.0019152392051182687,8876,0.0015571368,0.08946610242128372,0.15,0.978006899356842,0.010009765625,741.57,38.0511381
4548608,4968,2221,915,2.2672e-05,0.09384976606816053,-4.059568911790848,-0.00382294604787603,8880,0.0015947125,-0.007961183786392212,0.15,0.9846230149269104,0.012451171875,740.81,38.01369366
4550656,4971,2222,915,2.2569599999999995e-05,0.0744467272888869,-4.239944636821747,-0.003537664539180696,8884,0.0022113961,-0.0035292021930217743,0.15,0.9856008291244507,0.0203857421875,741.37,38.00200114
4552704,4973,2223,915,2.2467199999999994e-05,0.07280000869650394,-4.245391339063644,-0.0027680147322826087,8888,0.001621552,-0.008565947413444519,0.15,0.9886792302131653,0.0103759765625,737.68,37.9234991
4554752,4975,2224,915,2.236479999999999e-05,0.1131114021409303,-4.259302482008934,-0.0031607322889612988,8892,0.0015181932,-0.0012050382792949677,0.15,0.9860710501670837,0.012451171875,736.66,37.868682369999995
4556800,4978,2225,915,2.226239999999999e-05,0.08425471745431423,-4.30378919839859,-0.003973948972998187,8896,0.002290445,-0.017429359257221222,0.15,0.9923104643821716,0.0274658203125,741.37,37.83396107
4558848,4980,2226,915,2.2160000000000015e-05,0.1190152675844729,-4.1667913645505905,-0.0036691570712719113,8900,0.0011890238,0.003939654678106308,0.15,0.9890961647033691,0.021484375,740.49,37.79321485
4560896,4983,2227,915,2.205760000000001e-05,0.10258465656079352,-4.101579546928406,-0.004216722823912278,8904,0.0015774216,-0.003464784473180771,0.15,0.98112952709198,0.0147705078125,738.7,37.85117861
4562944,4985,2228,915,2.195520000000001e-05,0.09592839842662215,-4.294721826910973,-0.003624627468525432,8908,0.0009274046,-0.001483280211687088,0.15,0.9752367734909058,0.0047607421875,740.75,37.893458689999996
4564992,4988,2229,915,2.1852800000000005e-05,0.08395697071682662,-4.1463489681482315,-0.0040471100801369175,8912,0.003190524,-0.008041627705097198,0.15,0.9912028312683105,0.02685546875,743.85,37.92294236
4567040,4990,2230,915,2.1750400000000004e-05,0.10997951705940068,-4.306223377585411,-0.0036682745558209717,8916,0.0014560232,-0.005439873784780502,0.15,0.977215588092804,0.0142822265625,745.89,38.07605579
4569088,4992,2231,915,2.1648e-05,0.09732966381125152,-4.110535427927971,-0.002867040064302273,8920,0.0010561493,-0.008566126227378845,0.15,0.9908483624458313,0.008544921875,746.93,38.08574965
4571136,4994,2232,915,2.15456e-05,0.11687989183701575,-4.173308461904526,-0.0032202416914515197,8924,0.0017515448,0.015953153371810913,0.15,0.9849110245704651,0.0159912109375,748.87,38.09529265
4573184,4997,2233,915,2.1443199999999995e-05,0.0835044365376234,-4.105601385235786,-0.0033759845391614363,8928,0.002575504,0.0003676898777484894,0.15,0.9890536069869995,0.021728515625,748.66,37.98550077
4575232,4999,2234,915,2.1340799999999994e-05,0.09774653473868966,-4.207928955554962,-0.0032807926181703806,8932,0.002149616,-0.0019508376717567444,0.15,0.9839478135108948,0.020751953125,749.99,37.990554829999994
4577280,5001,2235,915,2.123839999999999e-05,0.07667220453731716,-4.239549934864044,-0.004255083214957267,8936,0.0017016765,-0.01302608847618103,0.15,0.9886770248413086,0.0123291015625,748.44,37.93070745
4579328,5004,2236,915,2.113599999999999e-05,0.08426191320177168,-4.255684077739716,-0.003765806643059477,8940,0.0019252059,-0.011133551597595215,0.15,0.988212525844574,0.0169677734375,749.56,37.93884491
4581376,5006,2237,915,2.1033600000000015e-05,0.07239088125061244,-4.170338287949562,-0.004639201739337295,8944,0.002842822,-0.010052714496850967,0.15,0.9938033819198608,0.039306640625,747.25,37.886984309999995
4583424,5008,2238,915,2.093120000000001e-05,0.1597285910975188,-4.141538739204407,-0.0024003163271117955,8948,0.0010805723,0.03338400647044182,0.15,0.9845588207244873,0.006591796875,749.63,37.969759499999995
4585472,5011,2239,915,2.082880000000001e-05,0.08430753264110535,-4.0652972757816315,-0.0050902542570838705,8952,0.0022877015,-0.009356021881103516,0.15,0.9867674112319946,0.02294921875,749.86,37.963121269999995
4587520,5013,2240,915,2.0726400000000005e-05,0.11148162931203842,-4.255312025547028,-0.004342388405348174,8956,0.0011530697,0.014887996017932892,0.15,0.9656705260276794,0.0101318359375,751.47,38.008986910000004
4589568,5015,2241,915,2.0624000000000004e-05,0.06520580500364304,-4.267367467284203,-0.003141678200336173,8960,0.0010955364,-0.020821627229452133,0.15,0.9929036498069763,0.010498046875,751.48,38.05727916
4591616,5018,2242,914,2.05216e-05,0.10593082918785512,-4.250603899359703,-0.0033394559868611395,8964,0.0020304515,0.021304499357938766,0.15,0.9911258220672607,0.021728515625,742.52,37.689024759999995
