time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1907,890,4384,3905536,-0.02343519139685668,0.15,0.40511695854365826,7624,0.02172855,0.1636962890625,0.8988711833953857,5.4825600000000006e-05,0.12751014530658722,-3.6947843357920647,72.16355623,1041.84
1908,890,4386,3907584,-0.019801102025667205,0.15,0.5400899201631546,7628,0.020308837,0.1710205078125,0.9189172387123108,5.47232e-05,0.09032333642244339,-3.623596206307411,72.35065646,1043.86
1909,890,4389,3909632,-0.026051738212117925,0.15,0.3956361571326852,7632,0.015783468,0.151123046875,0.9483817219734192,5.46208e-05,0.04916742444038391,-3.6186545193195343,72.53620994,1048.18
1910,890,4391,3911680,-0.01906390889780596,0.15,0.47787397634238005,7636,0.0209338,0.18798828125,0.948387086391449,5.4518399999999996e-05,0.14502973854541779,-3.5663536861538887,72.20785919999999,1046.89
1911,890,4393,3913728,-0.020467011869186535,0.15,0.360654363874346,7640,0.018607635,0.1663818359375,0.9607497453689575,5.4415999999999995e-05,0.040632463991642,-3.4872427955269814,72.37095201,1047.28
1912,890,4396,3915776,-0.018672800884814933,0.15,0.35636385437101126,7644,0.016842619,0.1719970703125,0.9502409100532532,5.431359999999999e-05,0.09084607660770416,-3.6213893219828606,72.20825139,1044.99
1913,890,4398,3917824,-0.02388907280692365,0.15,0.36496968986466527,7648,0.016952481,0.1431884765625,0.9322671890258789,5.421119999999999e-05,0.12585023045539856,-3.6457837149500847,72.02535311000001,1042.58
1914,890,4400,3919872,-0.020137295767199248,0.15,0.4359444687142968,7652,0.017781023,0.1517333984375,0.9407508373260498,5.410880000000001e-05,0.0732329934835434,-3.6944389641284943,71.71413104999999,1037.21
1915,890,4403,3921920,-0.018692196172196418,0.15,0.45605231262743473,7656,0.022983171,0.1629638671875,0.9372057914733887,5.400640000000001e-05,0.06376060098409653,-3.7805543169379234,70.83553186,1026.71
1916,890,4405,3923968,-0.02216666893218644,0.15,0.3561212429776788,7660,0.020811684,0.1719970703125,0.9601346254348755,5.390400000000001e-05,0.04048547148704529,-3.67766997218132,70.6156629,1023.92
1917,890,4407,3926016,-0.027401455416111276,0.15,0.1528161820024252,7664,0.0172273,0.1544189453125,0.9861034750938416,5.3801600000000003e-05,-0.03193831816315651,-3.5846166610717773,70.46746117,1021.46
1918,890,4409,3928064,-0.02356846144539304,0.15,0.22158236103132367,7668,0.020196214,0.150146484375,0.9661825299263,5.36992e-05,0.017557814717292786,-3.5876180827617645,70.04767595999999,1018.47
1919,890,4412,3930112,-0.022497729893075302,0.15,0.42168154940009117,7672,0.01646958,0.146728515625,0.9595128297805786,5.35968e-05,0.07868783921003342,-3.6741275042295456,70.14603523999999,1020.91
1920,890,4414,3932160,-0.022857085044961423,0.15,0.3058538855984807,7676,0.01810673,0.136962890625,0.967641294002533,5.34944e-05,0.040863998234272,-3.6906738579273224,70.59872241,1028.14
1921,890,4416,3934208,-0.028528840688522905,0.15,0.16290788096375763,7680,0.017195128,0.16015625,0.9754650592803955,5.339199999999999e-05,-0.01816636323928833,-3.652098998427391,70.87708699,1029.15
1922,890,4418,3936256,-0.024992327875224873,0.15,0.4186714505776763,7684,0.016861401,0.1531982421875,0.9429113268852234,5.328959999999999e-05,0.1114996075630188,-3.6744788587093353,71.18969317,1033.16
1923,890,4421,3938304,-0.020425526498002,0.15,0.4369794260710478,7688,0.015473266,0.146484375,0.9246326684951782,5.318719999999999e-05,0.1641814261674881,-3.664472073316574,71.18969317,1033.16
1924,890,4423,3940352,-0.021191342937527224,0.15,0.44947278779000044,7692,0.01583598,0.153564453125,0.9146702885627747,5.308479999999999e-05,0.06901924312114716,-3.721255861222744,71.30786572,1035.11
1925,890,4425,3942400,-0.023638310696696863,0.15,0.5093504507094622,7696,0.017581683,0.1556396484375,0.9637135863304138,5.2982400000000016e-05,0.0904444009065628,-3.6810197308659554,71.37239478,1036.17
1926,890,4428,3944448,-0.021759474999271333,0.15,0.29411113914102316,7700,0.016531203,0.1611328125,0.9513561129570007,5.288000000000001e-05,0.04284252971410751,-3.4332254603505135,71.35916859,1033.25
1927,890,4430,3946496,-0.02464075686293654,0.15,0.3457611412741244,7704,0.017847162,0.146728515625,0.9605880975723267,5.277760000000001e-05,0.05489899963140488,-3.5966715663671494,71.1313368,1030.35
1928,890,4432,3948544,-0.026509265022468753,0.15,0.2740175607614219,7708,0.018494718,0.1412353515625,0.966229259967804,5.267520000000001e-05,0.025332413613796234,-3.514138475060463,71.30782663,1031.84
1929,890,4434,3950592,-0.02799241739558056,0.15,0.21643876936286688,7712,0.018717065,0.149658203125,0.9790878295898438,5.2572800000000006e-05,-0.013141460716724396,-3.6741899996995926,71.30782663,1031.84
1930,890,4437,3952640,-0.02380427418393083,0.15,0.2940362482331693,7716,0.016952857,0.1629638671875,0.9458481073379517,5.24704e-05,0.04461945593357086,-3.8102127611637115,70.70547038,1025.02
1931,890,4439,3954688,-0.020417440129676834,0.15,0.5209046378731728,7720,0.014328617,0.138671875,0.9219266176223755,5.2368e-05,0.13012875616550446,-3.663829915225506,70.9282406,1026.72
1932,890,4441,3956736,-0.024129405908752233,0.15,0.2811438608914614,7724,0.021156091,0.1455078125,0.9625205993652344,5.2265599999999996e-05,0.053686775267124176,-3.6448392644524574,70.98521445,1026.59
1933,890,4443,3958784,-0.021761629672255367,0.15,0.42760828929021955,7728,0.019160151,0.1708984375,0.9248183965682983,5.2163199999999996e-05,0.13384521007537842,-3.7312134578824043,70.89887520999999,1025.75
1934,890,4446,3960832,-0.023997876487555914,0.15,0.3586309561505914,7732,0.01658469,0.15087890625,0.943488597869873,5.2060799999999995e-05,0.12029080092906952,-3.7518164068460464,71.82714639,1041.57
1935,890,4448,3962880,-0.022448951480328105,0.15,0.31050920812413096,7736,0.016095411,0.163330078125,0.9791590571403503,5.195839999999999e-05,0.029863595962524414,-3.498154602944851,71.69774151,1036.93
1936,890,4450,3964928,-0.01917160939774476,0.15,0.280373927205801,7740,0.015678769,0.133056640625,0.9626379609107971,5.185600000000001e-05,0.009934306144714355,-3.4575078785419464,71.69774151,1036.93
1937,890,4452,3966976,-0.025270432874094695,0.15,0.2048839614726603,7744,0.017612418,0.138671875,0.9646461606025696,5.175360000000001e-05,-0.010165289044380188,-3.4906210601329803,71.69774151,1036.93
1938,890,4455,3969024,-0.021932095973170362,0.15,0.43631044682115316,7748,0.016069822,0.1375732421875,0.8984163403511047,5.165120000000001e-05,0.0994439348578453,-3.684660717844963,72.14728687,1046.29
1939,890,4457,3971072,-0.02256361083709635,0.15,0.2537904465571046,7752,0.014489798,0.120849609375,0.9687528014183044,5.1548800000000004e-05,0.014393337070941925,-3.6068987399339676,72.27158280000002,1045.84
1940,890,4459,3973120,-0.02537971781566739,0.15,0.32581875286996365,7756,0.018261831,0.1514892578125,0.9358108043670654,5.14464e-05,0.03575482219457626,-3.7486192137002945,72.46045034000001,1048.56
1941,890,4461,3975168,-0.023887659597676247,0.15,0.4801687365397811,7760,0.01549704,0.12548828125,0.9435101747512817,5.1344e-05,0.09167355298995972,-3.7378522157669067,72.43487616,1049.15
1942,890,4464,3977216,-0.02521069213980809,0.15,0.3004311453551054,7764,0.015029745,0.1390380859375,0.9674901366233826,5.12416e-05,0.033388249576091766,-3.605785049498081,72.5403746,1051.42
1943,890,4466,3979264,-0.022007458173902705,0.15,0.33216238068416715,7768,0.017133255,0.157958984375,0.9248033165931702,5.11392e-05,0.05193045735359192,-3.6709239184856415,72.36899427000002,1048.9
1944,890,4468,3981312,-0.021258987922919914,0.15,0.597339728847146,7772,0.0129129365,0.1322021484375,0.9282978773117065,5.103679999999999e-05,0.15256716310977936,-3.6332186684012413,73.00014587,1061.74
1945,890,4471,3983360,-0.02272773999720812,0.15,0.3286691908724606,7776,0.013111342,0.1314697265625,0.969286322593689,5.093439999999999e-05,0.04936012625694275,-3.6864666491746902,73.26334539,1065.04
1946,890,4473,3985408,-0.02084574504988268,0.15,0.22512319986708462,7780,0.020076336,0.1693115234375,0.9683794379234314,5.083199999999999e-05,0.030699171125888824,-3.614286743104458,73.26334539,1065.04
1947,890,4475,3987456,-0.02222277713008225,0.15,0.28851045900955796,7784,0.019536715,0.1480712890625,0.9517255425453186,5.0729600000000017e-05,0.04574593901634216,-3.637336954474449,73.41500555,1067.56
1948,890,4478,3989504,-0.01902915065875277,0.15,0.4046050626784563,7788,0.012563724,0.1392822265625,0.9390912652015686,5.062720000000001e-05,0.07557186484336853,-3.7745906114578247,73.68617107,1074.52
1949,890,4480,3991552,-0.025214406719896942,0.15,0.2813449315726757,7792,0.018481812,0.1688232421875,0.9458945989608765,5.052480000000001e-05,-0.006658270955085754,-3.5804600343108177,73.72105104,1074.82
1950,890,4482,3993600,-0.016088885051431134,0.15,0.4295303411781788,7796,0.01742022,0.1407470703125,0.9412381649017334,5.042240000000001e-05,0.09724850207567215,-3.608991965651512,74.42775919,1083.49
1951,890,4484,3995648,-0.022392275277525187,0.15,0.3314038789831102,7800,0.016192462,0.1451416015625,0.9665893316268921,5.0320000000000006e-05,0.042993009090423584,-3.642078220844269,74.14279912,1079.68
1952,890,4487,3997696,-0.026111696439329535,0.15,0.3615420963615179,7804,0.016520752,0.152587890625,0.9400966167449951,5.0217600000000005e-05,0.06554128974676132,-3.6234325543045998,74.44384246999999,1084.79
1953,890,4489,3999744,-0.021438927564304322,0.15,0.4535297928377986,7808,0.01788956,0.13818359375,0.9524780511856079,5.01152e-05,0.12220287322998047,-3.6346711814403534,74.3658273,1085.01
1954,890,4492,4001792,-0.022057533700717613,0.15,0.2559395497664809,7812,0.015905542,0.1259765625,0.9708133935928345,5.0012799999999997e-05,0.031567707657814026,-3.586015298962593,74.43227482,1085.52
1955,890,4494,4003840,-0.022611188993323594,0.15,0.464667946100235,7816,0.017652007,0.1441650390625,0.936037003993988,4.9910399999999996e-05,0.06627492606639862,-3.604485049843788,74.4890086,1086.27
1956,890,4496,4005888,-0.02200147305848077,0.15,0.36305900337174535,7820,0.017310884,0.1392822265625,0.9534215331077576,4.9807999999999995e-05,0.15684765577316284,-3.640618495643139,74.63611124,1088.34
1957,890,4498,4007936,-0.02466918352729408,0.15,0.45207240618765354,7824,0.014789153,0.1357421875,0.9484567642211914,4.970559999999999e-05,0.08571097999811172,-3.6687042489647865,74.41995451000001,1088.96
1958,890,4501,4009984,-0.021664143045200035,0.15,0.29320269357413054,7828,0.015183782,0.13720703125,0.9564805030822754,4.9603199999999986e-05,0.04436933249235153,-3.6591761708259583,74.62064996999999,1091.53
1959,890,4503,4012032,-0.01972438147640787,0.15,0.5570582607761025,7832,0.016787568,0.1351318359375,0.9467186331748962,4.950080000000001e-05,0.14110934734344482,-3.6448714435100555,74.56787745,1090.65
1960,890,4505,4014080,-0.02044683946587611,0.15,0.40619287779554725,7836,0.014618235,0.1080322265625,0.9606778621673584,4.939840000000001e-05,0.032711777836084366,-3.482364408671856,74.56787745,1090.65
1961,890,4508,4016128,-0.02503873291425407,0.15,0.4404473025351763,7840,0.014790901,0.1275634765625,0.946700930595398,4.929600000000001e-05,0.06158345937728882,-3.656314253807068,74.85859849,1095.35
1962,890,4510,4018176,-0.025290739577030763,0.15,0.34599385457113385,7844,0.015179252,0.1412353515625,0.9608915448188782,4.91936e-05,0.14883273839950562,-3.570174880325794,74.90993830000001,1095.53
1963,890,4512,4020224,-0.02407857368234545,0.15,0.3723915098235011,7848,0.01647129,0.1588134765625,0.9409880042076111,4.90912e-05,0.08875314891338348,-3.615734912455082,75.18974671,1095.8
1964,890,4515,4022272,-0.02408913488034159,0.15,0.3494827267713845,7852,0.018032052,0.140380859375,0.9499664902687073,4.89888e-05,0.05648128688335419,-3.6021979451179504,75.31264596,1096.17
1965,890,4517,4024320,-0.020528859487967566,0.15,0.384376410394907,7856,0.011771649,0.1087646484375,0.9559210538864136,4.88864e-05,0.08230899274349213,-3.590479627251625,76.00116095,1103.12
1966,890,4519,4026368,-0.02276704080577474,0.15,0.4038016591221094,7860,0.017676806,0.1282958984375,0.9564350843429565,4.878399999999999e-05,0.10994693636894226,-3.600601226091385,75.82977971999999,1101.39
1967,890,4521,4028416,-0.01847962461761199,0.15,0.4886653535068035,7864,0.011881225,0.1259765625,0.9419336915016174,4.868159999999999e-05,0.13873592019081116,-3.5491558387875557,76.06537564,1101.66
1968,890,4524,4030464,-0.022242799896048382,0.15,0.3157031564041972,7868,0.014818403,0.1385498046875,0.9609802961349487,4.857919999999999e-05,0.03257869929075241,-3.6124040633440018,76.48105919000001,1106.46
1969,890,4526,4032512,-0.020331094128778204,0.15,0.3254038128070533,7872,0.013578174,0.1322021484375,0.9672549962997437,4.847679999999999e-05,0.043829865753650665,-3.573281340301037,76.48105919000001,1106.46
1970,890,4528,4034560,-0.02076793993182946,0.15,0.3967811595648527,7876,0.015959956,0.124267578125,0.9375672936439514,4.8374400000000016e-05,0.09302762150764465,-3.654486447572708,76.96679158,1111.44
1971,890,4531,4036608,-0.0222325443464797,0.15,0.2872078795917332,7880,0.014319863,0.1337890625,0.9662203788757324,4.827200000000001e-05,0.03361140936613083,-3.510870397090912,77.31498049000001,1112.95
1972,890,4533,4038656,-0.01812827924732119,0.15,0.4499734630808234,7884,0.014765472,0.1241455078125,0.9501776099205017,4.816960000000001e-05,0.11067638546228409,-3.55483864992857,77.36689427000002,1109.66
1973,890,4535,4040704,-0.022446716990089044,0.15,0.28399541648104787,7888,0.012961533,0.1231689453125,0.9751800894737244,4.8067200000000006e-05,0.045613326132297516,-3.637670621275902,77.50832704,1109.93
1974,890,4538,4042752,-0.02366714141680859,0.15,0.2804287448525429,7892,0.016630027,0.1558837890625,0.952590823173523,4.7964800000000005e-05,0.019631914794445038,-3.604311004281044,77.52246979000002,1107.84
1975,890,4540,4044800,-0.01804446242749691,0.15,0.5131521243602037,7896,0.013581954,0.1239013671875,0.9460272192955017,4.78624e-05,0.13091735541820526,-3.571896329522133,77.50503296000001,1106.78
1976,890,4543,4046848,-0.021435821516206488,0.15,0.27222996996715665,7900,0.013431273,0.125244140625,0.9631025195121765,4.776e-05,0.05197879672050476,-3.5697751939296722,77.59044263000001,1106.48
1977,890,4545,4048896,-0.024276757656480186,0.15,0.4844154277816415,7904,0.015393175,0.146484375,0.9285465478897095,4.7657599999999996e-05,0.13828058540821075,-3.720618061721325,77.47565424,1101.79
1978,890,4547,4050944,-0.022183074615895748,0.15,0.39058953570201993,7908,0.014488082,0.1300048828125,0.9654812216758728,4.7555199999999995e-05,0.12070672959089279,-3.591573692858219,77.47565424,1101.79
1979,890,4549,4052992,-0.019682418736920226,0.15,0.3671329999342561,7912,0.014724024,0.122314453125,0.9356241226196289,4.745279999999999e-05,0.09271033108234406,-3.561190351843834,77.55274563,1103.14
1980,890,4552,4055040,-0.02241086722642649,0.15,0.26227716682478786,7916,0.0143408505,0.1397705078125,0.9630393981933594,4.7350399999999986e-05,0.04235272854566574,-3.677773639559746,77.87269949,1106.17
1981,890,4554,4057088,-0.02041924124932848,0.15,0.5398684581741691,7920,0.013982423,0.1083984375,0.9452258348464966,4.724800000000001e-05,0.19973978400230408,-3.545885741710663,77.91268880000001,1108.2
1982,890,4556,4059136,-0.024562572842114605,0.15,0.34381449688225985,7924,0.018999672,0.1630859375,0.9658437967300415,4.714560000000001e-05,0.07976645231246948,-3.7269120812416077,78.0015208,1109.27
1983,890,4559,4061184,-0.019164406723575667,0.15,0.2062346483580768,7928,0.011321375,0.1385498046875,0.9735836386680603,4.704320000000001e-05,0.006420217454433441,-3.5615190640091896,78.29938888000001,1113.34
1984,890,4562,4063232,-0.02093935408629477,0.15,0.4054236374795437,7932,0.014356909,0.143798828125,0.9554207921028137,4.69408e-05,0.043973639607429504,-3.689479887485504,78.29938888000001,1113.34
1985,890,4564,4065280,-0.020484451510128565,0.15,0.5124891987070441,7936,0.016126357,0.15185546875,0.9137725234031677,4.68384e-05,0.18248434364795685,-3.584334284067154,78.42625651,1113.6
1986,890,4566,4067328,-0.023195071786176413,0.15,0.36650659609586,7940,0.014005808,0.126953125,0.9621931910514832,4.6736e-05,0.0490933358669281,-3.6621253341436386,78.24917196,1112.47
1987,890,4569,4069376,-0.018844203324988484,0.15,0.5141263119876385,7944,0.012003146,0.138916015625,0.948114812374115,4.66336e-05,0.14158618450164795,-3.6677176728844643,77.75253281,1103.07
1988,890,4571,4071424,-0.02246198320062831,0.15,0.29336313903331757,7948,0.016026638,0.1380615234375,0.9675560593605042,4.653119999999999e-05,0.06525259464979172,-3.434713676571846,77.75253281,1103.07
1989,890,4573,4073472,-0.023897641905932687,0.15,0.21394614409655333,7952,0.015940564,0.12451171875,0.9661930203437805,4.642879999999999e-05,0.004724480211734772,-3.524292103946209,77.69855048000001,1101.24
1990,890,4576,4075520,-0.021384522988228127,0.15,0.4703272394835949,7956,0.012302681,0.1201171875,0.9444319605827332,4.632639999999999e-05,0.09181395918130875,-3.7048407047986984,77.55491397,1100.0
1991,890,4578,4077568,-0.02561191382119432,0.15,0.34658808913081884,7960,0.01424953,0.12890625,0.9471232295036316,4.622399999999999e-05,0.06178075075149536,-3.6811842396855354,77.83426996000001,1104.16
1992,890,4580,4079616,-0.024190471798647195,0.15,0.3076306744478643,7964,0.013315789,0.1212158203125,0.9627789258956909,4.6121600000000016e-05,0.05849634110927582,-3.733437679708004,77.83426996000001,1104.16
1993,890,4583,4081664,-0.022248819062951952,0.15,0.4052038360387087,7968,0.0142668495,0.1226806640625,0.9308427572250366,4.601920000000001e-05,0.08720327168703079,-3.678523540496826,77.69328901,1100.25
1994,890,4585,4083712,-0.02377222896029707,0.15,0.3039811812341213,7972,0.01381136,0.115234375,0.9681169986724854,4.591680000000001e-05,0.013971194624900818,-3.658704198896885,77.75467753999999,1097.81
1995,890,4587,4085760,-0.015313868556404486,0.15,0.45720828883349895,7976,0.016010506,0.1453857421875,0.9653612375259399,4.5814400000000006e-05,0.13381406664848328,-3.6393656507134438,78.05236651,1101.35
