time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
3827,7837696,8230,952,0.10791015625,-0.019774838467128575,0.9139562845230103,15304,5.410880000000001e-05,0.021320641040802002,0.008096559,-3.659307040274143,0.27853191271424294,0.15,1298.38,94.82170559000001
3828,7839744,8232,952,0.1143798828125,-0.0194223987928126,0.8931193351745605,15308,5.405760000000001e-05,0.09796283394098282,0.008494411,-3.8925905600190163,0.4994785441085696,0.15,1300.3,95.01267582
3829,7841792,8234,952,0.126953125,-0.016777600147179328,0.959683895111084,15312,5.400640000000001e-05,0.09817257523536682,0.008619847,-3.7231012508273125,0.39962965156883,0.15,1299.88,95.20886302999999
3830,7843840,8236,952,0.1278076171875,-0.020169785915641114,0.9490663409233093,15316,5.395520000000001e-05,0.02649926394224167,0.009365989,-3.5506957545876503,0.26568273920565844,0.15,1297.69,95.06792469999996
3831,7845888,8238,952,0.12548828125,-0.01848368668288458,0.9114437699317932,15320,5.390400000000001e-05,0.09166504442691803,0.010341512,-3.7106250673532486,0.4070970453321934,0.15,1296.37,95.02749253999998
3832,7847936,8241,952,0.1317138671875,-0.018848599051125348,0.9174486994743347,15324,5.385280000000001e-05,0.0690077394247055,0.008020659,-3.6125191301107407,0.3900865400210023,0.15,1297.3,95.08797826999998
3833,7849984,8243,952,0.1484375,-0.017010008363286033,0.9244455695152283,15328,5.3801600000000003e-05,0.07906962186098099,0.011747613,-3.7245849892497063,0.3726652986370027,0.15,1296.81,94.99013052000001
3834,7852032,8245,952,0.1339111328125,-0.018165320027037524,0.8805495500564575,15332,5.3750400000000006e-05,0.1486109495162964,0.009666849,-3.559814564883709,0.5172137161716819,0.15,1296.81,94.99013052000001
3835,7854080,8247,952,0.1055908203125,-0.019160529191140085,0.870598554611206,15336,5.36992e-05,0.12197205424308777,0.007857138,-3.6177012473344803,0.32645506178960204,0.15,1297.14,95.04467483
3836,7856128,8249,952,0.11767578125,-0.014542449120199308,0.8739806413650513,15340,5.3648000000000005e-05,0.19135451316833496,0.008710294,-3.6663938611745834,0.5355322705581784,0.15,1285.42,94.22551919
3837,7858176,8252,952,0.11376953125,-0.023628630886378232,0.9479767084121704,15344,5.35968e-05,0.043640658259391785,0.008762228,-3.6299398317933083,0.2465081219561398,0.15,1284.68,94.34967568999998
3838,7860224,8254,952,0.1290283203125,-0.02379126739106141,0.9556618928909302,15348,5.35456e-05,-0.012558795511722565,0.009204818,-3.600140556693077,0.20039578806608915,0.15,1284.68,94.34967568999998
3839,7862272,8256,952,0.0982666015625,-0.023354091215878725,0.9644500613212585,15352,5.34944e-05,0.07483573257923126,0.0071830787,-3.6331347599625587,0.19927546405233443,0.15,1283.34,94.29106775
3840,7864320,8258,952,0.1107177734375,-0.01853433347423561,0.9634519219398499,15356,5.34432e-05,0.025413960218429565,0.00844408,-3.5681052580475807,0.2769475313834846,0.15,1278.87,94.04252429999998
3841,7866368,8260,952,0.1204833984375,-0.021518590627238154,0.9386610984802246,15360,5.339199999999999e-05,0.02589838206768036,0.009382463,-3.58585324883461,0.2689099293202162,0.15,1282.89,94.18366553999998
3842,7868416,8262,952,0.1353759765625,-0.02277367649367079,0.9527333974838257,15364,5.3340799999999996e-05,-0.011140093207359314,0.009311588,-3.6396976858377457,0.21970892371609807,0.15,1282.89,94.18366553999998
3843,7870464,8264,952,0.13623046875,-0.020223932660883293,0.9484151601791382,15368,5.328959999999999e-05,0.05725236237049103,0.009787804,-3.5533090233802795,0.37154259718954563,0.15,1283.33,94.1847572
3844,7872512,8267,952,0.10498046875,-0.020531274582026526,0.9588020443916321,15372,5.3238399999999995e-05,-0.010332554578781128,0.008021267,-3.5752572789788246,0.20148206409066916,0.15,1285.28,94.33992784
3845,7874560,8269,952,0.130859375,-0.014489864959614351,0.8647997975349426,15376,5.318719999999999e-05,0.09371630847454071,0.0089661,-3.969556264579296,0.4730299850925803,0.15,1292.49,94.98150992000001
3846,7876608,8271,952,0.099853515625,-0.019567048191674985,0.9164379835128784,15380,5.313599999999999e-05,0.03310859203338623,0.008501767,-3.652901880443096,0.30258448980748653,0.15,1294.54,95.21375501000003
3847,7878656,8273,952,0.154296875,-0.014611160877393559,0.9423016309738159,15384,5.308479999999999e-05,0.04337652027606964,0.010586889,-3.6503576263785362,0.382238089106977,0.15,1290.95,95.03547809000001
3848,7880704,8275,952,0.11474609375,-0.021324008237570524,0.9587377309799194,15388,5.3033599999999986e-05,0.022997327148914337,0.00874377,-3.767623409628868,0.2457511480897665,0.15,1293.32,95.23185384
3849,7882752,8277,952,0.1182861328125,-0.022901145042851567,0.9659610390663147,15392,5.2982400000000016e-05,-0.011404596269130707,0.008038081,-3.672711968421936,0.1603216405492276,0.15,1296.07,95.47572045999999
3850,7884800,8279,952,0.1119384765625,-0.02269752902793698,0.9609383940696716,15396,5.293120000000001e-05,-0.015727587044239044,0.008100614,-3.552817702293396,0.19472380611114204,0.15,1296.07,95.47572045999999
3851,7886848,8282,952,0.1456298828125,-0.01851019187597558,0.882326066493988,15400,5.288000000000001e-05,0.07148034125566483,0.0104713105,-3.7462626174092293,0.4257756248116493,0.15,1297.46,95.56306175000002
3852,7888896,8284,952,0.107666015625,-0.020344994918559678,0.8820821046829224,15404,5.282880000000001e-05,0.09227007627487183,0.008508012,-3.689282149076462,0.3929630839265883,0.15,1296.48,95.53301703000001
3853,7890944,8286,952,0.105224609375,-0.01804596441797912,0.9319175481796265,15408,5.277760000000001e-05,0.10482866317033768,0.0072614127,-3.6611038967967033,0.35553278448060155,0.15,1283.87,94.44873071999999
3854,7892992,8288,952,0.143798828125,-0.015593150776112452,0.9338880777359009,15412,5.272640000000001e-05,0.030923418700695038,0.011278762,-3.7609757259488106,0.36903509870171547,0.15,1284.16,94.52568235000001
3855,7895040,8290,952,0.1080322265625,-0.022056881192838773,0.9335247278213501,15416,5.267520000000001e-05,0.06051265448331833,0.008355062,-3.7652183920145035,0.29697826923802495,0.15,1288.44,94.89063387000002
3856,7897088,8293,952,0.1197509765625,-0.020641519950004295,0.9556868672370911,15420,5.2624e-05,0.01704820990562439,0.007335501,-3.738380916416645,0.2601582375355065,0.15,1292.54,95.07408475000004
3857,7899136,8295,952,0.111083984375,-0.025866383512038738,0.9603576064109802,15424,5.2572800000000006e-05,-0.0252843014895916,0.00858061,-3.4727922156453133,0.1946681400295347,0.15,1295.6,95.35994249000001
3858,7901184,8297,952,0.108154296875,-0.020323663018643856,0.949616014957428,15428,5.25216e-05,0.03321606665849686,0.0076378235,-3.7491890639066696,0.31053242459893227,0.15,1299.3,95.49782404
3859,7903232,8299,952,0.1142578125,-0.019003982801223174,0.951004683971405,15432,5.24704e-05,0.031939148902893066,0.008722128,-3.617261439561844,0.2721850103698671,0.15,1300.99,95.50000942999999
3860,7905280,8301,952,0.136474609375,-0.017383332044119015,0.9150872826576233,15436,5.24192e-05,0.050510212779045105,0.008871299,-3.563687101006508,0.2621124153956771,0.15,1300.99,95.50000942999999
3861,7907328,8303,952,0.0975341796875,-0.02087338373530656,0.9287434816360474,15440,5.2368e-05,0.016281485557556152,0.006735279,-3.6089534610509872,0.2624223898164928,0.15,1297.16,95.26143359
3862,7909376,8305,952,0.13671875,-0.016730879462556913,0.9259741306304932,15444,5.23168e-05,0.08099785447120667,0.010903735,-3.7269153222441673,0.4368544891476631,0.15,1297.68,95.20593433
3863,7911424,8308,952,0.1309814453125,-0.018615366047015414,0.9181796908378601,15448,5.2265599999999996e-05,0.10998556017875671,0.008981924,-3.6938984766602516,0.4148189537227154,0.15,1295.81,95.14840186999999
3864,7913472,8310,952,0.1302490234375,-0.02149750731769018,0.9237278699874878,15452,5.221439999999999e-05,0.07795136421918869,0.009150917,-3.6622867807745934,0.3560734889470041,0.15,1297.53,95.51405673
3865,7915520,8312,952,0.1522216796875,-0.017324582528090104,0.9240082502365112,15456,5.2163199999999996e-05,0.06360670924186707,0.010789897,-3.6178757026791573,0.37676642183214426,0.15,1297.53,95.67951032
3866,7917568,8314,952,0.103515625,-0.01729353996051941,0.9384744167327881,15460,5.211199999999999e-05,0.08128049969673157,0.008299673,-3.6233605667948723,0.33997200708836317,0.15,1299.72,95.79550135
3867,7919616,8316,952,0.1070556640625,-0.02200848949723877,0.9629551768302917,15464,5.2060799999999995e-05,-0.0025036633014678955,0.008151997,-3.5526286736130714,0.2129108477383852,0.15,1298.46,95.62091147
3868,7921664,8318,952,0.1287841796875,-0.01715597466682084,0.9041765332221985,15468,5.200959999999999e-05,0.18598297238349915,0.0107015595,-3.713537871837616,0.5141773354262114,0.15,1297.47,95.65356951000001
3869,7923712,8321,952,0.1380615234375,-0.01959582259587478,0.9294204711914062,15472,5.195839999999999e-05,0.060474663972854614,0.010364268,-3.73591548204422,0.3553649433888495,0.15,1293.33,95.44220233
3870,7925760,8323,952,0.1334228515625,-0.01927566374070011,0.9512429237365723,15476,5.190719999999999e-05,0.019145481288433075,0.008721906,-3.5765188336372375,0.27499691722914577,0.15,1294.98,95.41763728
3871,7927808,8325,952,0.12841796875,-0.019491906685288996,0.9224692583084106,15480,5.185600000000001e-05,0.09505636245012283,0.0122592095,-3.7111474946141243,0.4569731093943119,0.15,1296.29,95.54324015000002
3872,7929856,8327,952,0.1319580078125,-0.02081352517416235,0.9280392527580261,15484,5.1804800000000016e-05,0.037311993539333344,0.008734772,-3.6798858121037483,0.30100369127467275,0.15,1292.12,95.27433558000003
3873,7931904,8329,952,0.125244140625,-0.016856760339578614,0.9183214902877808,15488,5.175360000000001e-05,0.13550321757793427,0.007401218,-3.7481909692287445,0.4916595946997404,0.15,1292.28,95.38124558000003
3874,7933952,8332,952,0.1014404296875,-0.01681131569785066,0.941228985786438,15492,5.170240000000001e-05,-0.005056645721197128,0.008154712,-3.622226171195507,0.2215191514696926,0.15,1292.55,95.38452661000001
3875,7936000,8334,952,0.121826171875,-0.023762095399433747,0.9361773133277893,15496,5.165120000000001e-05,0.0396944060921669,0.00782796,-3.651326134800911,0.3000892302952707,0.15,1292.55,95.38452661000001
3876,7938048,8336,952,0.095947265625,-0.020782177249202505,0.9236679077148438,15500,5.160000000000001e-05,0.02108326554298401,0.007217585,-3.536191999912262,0.22924066614359617,0.15,1290.79,95.30925658000002
3877,7940096,8338,952,0.09375,-0.0209862437332049,0.9296656847000122,15504,5.1548800000000004e-05,0.09572212398052216,0.007647626,-3.7176313400268555,0.43044693022966385,0.15,1290.62,95.29376239999999
3878,7942144,8340,952,0.185546875,-0.0217916083347518,0.9708369970321655,15508,5.1497600000000006e-05,0.006158106029033661,0.012676507,-3.5974655598402023,0.2351843654178083,0.15,1293.01,95.55475944999998
3879,7944192,8342,952,0.1177978515625,-0.02183552882343065,0.9463058710098267,15512,5.14464e-05,0.04373884201049805,0.008998651,-3.5757115334272385,0.3119272720068693,0.15,1299.4,96.14455239
3880,7946240,8345,952,0.1044921875,-0.01848540356149897,0.9220041632652283,15516,5.1395200000000006e-05,0.06402866542339325,0.008385332,-3.5589308217167854,0.32388808857649565,0.15,1299.4,96.14455239
3881,7948288,8347,952,0.145751953125,-0.015448245918378234,0.8958951830863953,15520,5.1344e-05,0.07694877684116364,0.010346154,-3.441618323326111,0.4023351105861366,0.15,1297.27,95.96474768
3882,7950336,8349,952,0.1158447265625,-0.024179730215109885,0.9438114166259766,15524,5.12928e-05,0.02612631767988205,0.009169158,-3.519954890012741,0.31020886451005936,0.15,1296.49,95.80861494000001
3883,7952384,8351,952,0.13818359375,-0.016478397097671404,0.9178939461708069,15528,5.12416e-05,0.07464897632598877,0.011623699,-3.5975591018795967,0.4264687839895487,0.15,1287.85,95.20626831
3884,7954432,8353,952,0.105712890625,-0.01945992693072185,0.9413984417915344,15532,5.11904e-05,0.04954839497804642,0.007667773,-3.6117070391774178,0.37442905036732554,0.15,1287.42,95.16619279000001
3885,7956480,8356,952,0.1182861328125,-0.017709500825731084,0.9326903223991394,15536,5.11392e-05,0.0943032056093216,0.00947067,-3.61836851388216,0.3929204000160098,0.15,1285.92,95.04132535000001
3886,7958528,8358,952,0.147216796875,-0.024576423020334914,0.9210749268531799,15540,5.1087999999999996e-05,0.06292682886123657,0.009501023,-3.6000207886099815,0.3125772229395807,0.15,1285.92,95.04132535000001
3887,7960576,8360,952,0.1363525390625,-0.020348890946479514,0.9480916857719421,15544,5.103679999999999e-05,0.021853066980838776,0.010597558,-3.517009973526001,0.2276986134238541,0.15,1287.78,95.20253393000002
3888,7962624,8362,952,0.111328125,-0.01701490444247611,0.9268576502799988,15548,5.0985599999999995e-05,0.08641382306814194,0.0080295745,-3.7719217240810394,0.4380340278148651,0.15,1289.66,95.31354734
3889,7964672,8364,952,0.12158203125,-0.01705421696533449,0.9294419884681702,15552,5.093439999999999e-05,0.03827809542417526,0.00847202,-3.64761520922184,0.23899520188570023,0.15,1290.27,95.26868869
3890,7966720,8366,952,0.082763671875,-0.021236408007098362,0.940636932849884,15556,5.088319999999999e-05,0.03939945250749588,0.0067285364,-3.6560869812965393,0.2840089746750891,0.15,1285.27,94.82036450000001
3891,7968768,8368,952,0.1068115234375,-0.019449925792287104,0.9433976411819458,15560,5.083199999999999e-05,0.13218478858470917,0.009018961,-3.677568145096302,0.4740004716441035,0.15,1286.71,94.88503381000002
3892,7970816,8371,952,0.13818359375,-0.02028762415284291,0.9549216032028198,15564,5.0780799999999987e-05,0.03152388334274292,0.007099687,-3.679919444024563,0.25934123201295733,0.15,1289.44,94.92868799
3893,7972864,8373,952,0.127197265625,-0.01653879250807222,0.9146888256072998,15568,5.0729600000000017e-05,0.09040600061416626,0.008701307,-3.6244684755802155,0.48628237564116716,0.15,1294.31,95.30148410000001
3894,7974912,8375,952,0.0899658203125,-0.022076550783822313,0.9659420847892761,15572,5.067840000000001e-05,0.034673720598220825,0.0069073797,-3.6278614923357964,0.22463756101205945,0.15,1294.31,95.30148410000001
3895,7976960,8377,952,0.102783203125,-0.01895119866821915,0.883894681930542,15576,5.062720000000001e-05,0.07925070077180862,0.008720823,-3.590961419045925,0.49755002837628126,0.15,1296.48,95.4679801
3896,7979008,8379,952,0.1007080078125,-0.0174994662811514,0.9241886138916016,15580,5.057600000000001e-05,0.13904030621051788,0.011024279,-3.695753440260887,0.43088305881246924,0.15,1294.86,95.49062841000001
3897,7981056,8381,952,0.1092529296875,-0.019821813359158114,0.9225074648857117,15584,5.052480000000001e-05,0.07159071415662766,0.009097935,-3.6629824712872505,0.39129528123885393,0.15,1294.14,95.49932034
3898,7983104,8384,952,0.095947265625,-0.02112317696446553,0.9373670816421509,15588,5.047360000000001e-05,0.0088639035820961,0.008119068,-3.6269655600190163,0.22948516765609384,0.15,1294.14,95.49932034
3899,7985152,8386,952,0.13525390625,-0.019299422565381974,0.8678800463676453,15592,5.042240000000001e-05,0.050738006830215454,0.008862326,-3.6734755113720894,0.3190403366461396,0.15,1294.14,95.49932034
3900,7987200,8388,952,0.127685546875,-0.022758633189368993,0.9216834306716919,15596,5.03712e-05,0.0638691633939743,0.008893388,-3.812703527510166,0.378020160831511,0.15,1302.16,96.03822896
3901,7989248,8390,952,0.1263427734375,-0.02099296356755076,0.9400336146354675,15600,5.0320000000000006e-05,0.07252189517021179,0.009020831,-3.7644264474511147,0.333259470295161,0.15,1309.81,96.48825700000002
3902,7991296,8392,952,0.140380859375,-0.01641845630365424,0.9581384658813477,15604,5.02688e-05,0.003888532519340515,0.009085268,-3.721056506037712,0.2979992497712374,0.15,1307.01,96.17620119000001
3903,7993344,8395,952,0.1456298828125,-0.017237995052710176,0.9319379329681396,15608,5.0217600000000005e-05,0.16257812082767487,0.012329776,-3.6126095801591873,0.47112087486311793,0.15,1309.59,96.27236581
3904,7995392,8397,952,0.1064453125,-0.015748352350783534,0.9552408456802368,15612,5.01664e-05,0.042550958693027496,0.008259968,-3.5575666204094887,0.24704012204892933,0.15,1306.79,96.18470421
3905,7997440,8399,952,0.0775146484375,-0.01904971050680615,0.9209998250007629,15616,5.01152e-05,0.03660640865564346,0.0056914957,-3.6780414283275604,0.3063474311493337,0.15,1308.17,96.2629356
3906,7999488,8401,952,0.127197265625,-0.018505392741644755,0.9381600618362427,15620,5.0064e-05,-0.005498111248016357,0.008079035,-3.670425094664097,0.22600020514801145,0.15,1306.08,95.95754386
3907,8001536,8403,952,0.106689453125,-0.02122676750877872,0.9280352592468262,15624,5.0012799999999997e-05,1.4871358871459961e-05,0.008460542,-3.639071576297283,0.30489283706992865,0.15,1305.61,95.90932356000002
3908,8003584,8405,952,0.0858154296875,-0.020824753315537237,0.9555950164794922,15628,4.996159999999999e-05,-0.008538484573364258,0.0068382164,-3.713379368185997,0.20319162867963314,0.15,1305.61,95.90932356000002
3909,8005632,8408,952,0.1568603515625,-0.020833746530115604,0.9224541783332825,15632,4.9910399999999996e-05,0.05641689896583557,0.009511853,-3.6363475248217583,0.30215228302404284,0.15,1300.31,95.49992566
3910,8007680,8410,952,0.149169921875,-0.018516809010179713,0.8903765082359314,15636,4.985919999999999e-05,0.11205233633518219,0.0144456355,-3.708554692566395,0.5252319313585758,0.15,1300.31,95.49992566
3911,8009728,8412,952,0.1068115234375,-0.017667350490228273,0.915009081363678,15640,4.9807999999999995e-05,0.11213614046573639,0.008457807,-3.885162331163883,0.40322495996952057,0.15,1306.07,95.70687403
3912,8011776,8414,952,0.1279296875,-0.018946445343317464,0.9609870910644531,15644,4.975679999999999e-05,0.06830380111932755,0.0077715344,-3.70958249270916,0.343205361161381,0.15,1306.11,95.60638263000001
