time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/loss,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,rollout/ep_len_mean,train/approx_kl,rollout/ep_rew_mean,train/learning_rate
8292352,891,4049,9303,-0.009049299405887723,0.05029296875,0.9935477375984192,-0.027222106233239174,16192,0.09954292955808342,-4.643029555678368,0.15,179.39,0.004975083,-26.55,4.274240000000001e-05
8294400,891,4050,9306,-0.007187583629274741,0.02490234375,0.9933437705039978,-0.019241970032453537,16196,0.10614441812504083,-4.680948734283447,0.15,179.6,0.0030664643,-26.59,4.2691200000000016e-05
8296448,891,4051,9308,-0.007982909155543894,0.0343017578125,0.9900392889976501,-0.019986141473054886,16200,0.12381423846818507,-4.661364376544952,0.15,179.38,0.0044417907,-26.44,4.264000000000001e-05
8298496,891,4052,9310,-0.008610379445599392,0.0306396484375,0.9932870864868164,-0.021088916808366776,16204,0.09736190678086132,-4.680533692240715,0.15,179.55,0.0037654159,-26.18,4.258880000000001e-05
8300544,891,4053,9313,-0.0023708500375505537,0.080810546875,0.8873465657234192,0.7137911915779114,16208,1.3609425090253353,-4.690760999917984,0.15,179.4,0.010758244,-26.32,4.253760000000001e-05
8302592,891,4054,9315,-0.005999881046591327,0.05810546875,0.9589551687240601,0.12041661143302917,16212,0.4621876557357609,-4.710193932056427,0.15,179.11,0.0056563625,-26.44,4.248640000000001e-05
8304640,891,4055,9317,-0.009663411095971242,0.0557861328125,0.9898288249969482,-0.018693871796131134,16216,0.13584838341921568,-4.792853116989136,0.15,179.49,0.0047082705,-26.65,4.243520000000001e-05
8306688,891,4056,9320,-0.004927524161757901,0.057861328125,0.9793584942817688,0.009413793683052063,16220,0.23917093710042536,-4.7159543335437775,0.15,178.9,0.0058939867,-26.51,4.2384000000000006e-05
8308736,891,4057,9322,-0.007765585411107168,0.0264892578125,0.9898075461387634,0.0077162086963653564,16224,0.13412424665875733,-4.743599846959114,0.15,179.1,0.0035890704,-26.66,4.23328e-05
8310784,891,4058,9324,-0.0023678310972172767,0.0474853515625,0.961155116558075,0.1256784200668335,16228,0.502670283196494,-4.699639320373535,0.15,179.22,0.006174238,-26.78,4.2281600000000005e-05
8312832,891,4059,9326,-0.004574410617351532,0.03271484375,0.9832780361175537,0.024463806301355362,16232,0.23815569514408708,-4.67622584104538,0.15,178.54,0.0043646935,-26.95,4.22304e-05
8314880,891,4060,9329,-0.007932029286166653,0.0364990234375,0.9920715689659119,-0.007266052067279816,16236,0.10940177435986698,-4.8730113208293915,0.15,178.35,0.004229914,-26.93,4.21792e-05
8316928,891,4061,9331,-0.0037739604158559814,0.06884765625,0.9615930318832397,0.033759668469429016,16240,0.4440158326178789,-4.691932320594788,0.15,179.03,0.0069764573,-27.15,4.2128e-05
8318976,891,4062,9333,-0.009932498971465975,0.0460205078125,0.9926700592041016,-0.008683647960424423,16244,0.11867191875353456,-4.768424361944199,0.15,178.99,0.004437941,-26.98,4.20768e-05
8321024,891,4063,9336,-0.007839565849280916,0.0526123046875,0.983353853225708,0.027579978108406067,16248,0.21701864548958838,-4.753514319658279,0.15,179.49,0.006242568,-27.07,4.20256e-05
8323072,891,4064,9338,-0.006037941377144307,0.0457763671875,0.9839616417884827,0.04268954321742058,16252,0.17663571774028242,-4.750250801444054,0.15,179.37,0.005429537,-26.95,4.1974399999999996e-05
8325120,891,4065,9340,-0.009128210382186808,0.048828125,0.9905082583427429,-0.008463706821203232,16256,0.13333190302364528,-4.758244037628174,0.15,179.13,0.0051449477,-26.82,4.192319999999999e-05
8327168,891,4066,9343,-0.0040607403934700415,0.0703125,0.9626340270042419,0.0953020304441452,16260,0.46861821063794196,-4.699067443609238,0.15,178.84,0.007066548,-26.89,4.1871999999999995e-05
8329216,891,4067,9345,-0.009184166250634007,0.058349609375,0.9894320368766785,-0.004466202110052109,16264,0.15392504748888314,-4.767237260937691,0.15,178.79,0.0049977554,-26.82,4.182079999999999e-05
8331264,891,4068,9347,-0.006881029636133462,0.02783203125,0.9914617538452148,-0.006744731217622757,16268,0.12817179248668253,-4.730559349060059,0.15,179.34,0.0035525975,-26.89,4.1769599999999994e-05
8333312,891,4069,9350,-0.004576118124532513,0.0247802734375,0.9731245040893555,0.08598323911428452,16272,0.3393865011166781,-4.7998809814453125,0.15,179.0,0.0037596799,-26.88,4.171839999999999e-05
8335360,891,4070,9352,-0.00948898890055716,0.0675048828125,0.990943431854248,-0.030725374817848206,16276,0.12339779105968773,-4.787899151444435,0.15,179.21,0.0051540914,-26.79,4.1667199999999986e-05
8337408,891,4071,9354,-0.003934917229344137,0.0413818359375,0.978228747844696,0.04976161941885948,16280,0.2539134630933404,-4.698176994919777,0.15,179.43,0.004993001,-26.72,4.161599999999999e-05
8339456,891,4072,9356,-0.005111489066621289,0.0269775390625,0.9737999439239502,0.08184470981359482,16284,0.4138736166059971,-4.731782674789429,0.15,179.19,0.0037154115,-26.77,4.156480000000001e-05
8341504,891,4073,9359,-0.009629874344682321,0.0272216796875,0.9877724051475525,0.043910786509513855,16288,0.16380569757893682,-4.818542763590813,0.15,179.63,0.004187791,-27.04,4.1513600000000015e-05
8343552,891,4074,9361,-0.004798603229573928,0.0242919921875,0.9811437726020813,0.0089954175055027,16292,0.23907247697934508,-4.661550745368004,0.15,179.17,0.0032846243,-26.93,4.146240000000001e-05
8345600,891,4075,9363,-0.009660025971243158,0.0587158203125,0.9878862500190735,0.0032952874898910522,16296,0.1810624492354691,-4.733086585998535,0.15,179.41,0.0057195737,-26.84,4.141120000000001e-05
8347648,891,4076,9366,-0.006551289145136252,0.040283203125,0.9844895601272583,0.04659607633948326,16300,0.20019835978746414,-4.696196094155312,0.15,179.68,0.005067607,-26.75,4.136000000000001e-05
8349696,891,4077,9368,-0.00819236203096807,0.0361328125,0.9903135895729065,-0.010242477059364319,16304,0.12897843727841973,-4.715466290712357,0.15,179.54,0.004403188,-26.89,4.130880000000001e-05
8351744,891,4078,9370,-0.009200159372994676,0.0556640625,0.9910103678703308,0.0088447704911232,16308,0.13271740707568824,-4.729359120130539,0.15,179.95,0.0051623182,-26.71,4.12576e-05
8353792,891,4079,9373,-0.008107107656542212,0.0262451171875,0.9905979633331299,0.0007211193442344666,16312,0.1425956974271685,-4.691125646233559,0.15,179.94,0.0037441426,-26.72,4.1206400000000006e-05
8355840,891,4080,9375,-0.008732453541597351,0.0341796875,0.992510199546814,-0.011938389390707016,16316,0.1072963037295267,-4.728703796863556,0.15,179.55,0.0040762145,-26.63,4.11552e-05
8357888,891,4081,9377,-0.008797931106528267,0.0311279296875,0.991041362285614,-0.00849083811044693,16320,0.14561575767584145,-4.635777622461319,0.15,179.96,0.0038356949,-26.63,4.1104000000000005e-05
8359936,891,4082,9380,-0.008339881678693928,0.0328369140625,0.9929603934288025,-0.03647774085402489,16324,0.10455468704458326,-4.734178766608238,0.15,179.71,0.004130761,-26.36,4.10528e-05
8361984,891,4083,9382,-0.008945131761720404,0.050537109375,0.991702139377594,-0.0074815526604652405,16328,0.12183027237188071,-4.66742517054081,0.15,179.67,0.0052368,-26.33,4.10016e-05
8364032,891,4084,9384,-0.009515643119812012,0.055419921875,0.9915038347244263,-0.012929849326610565,16332,0.12713379913475364,-4.652638331055641,0.15,179.64,0.0050809802,-26.32,4.09504e-05
8366080,891,4085,9387,-0.008861979440553114,0.036865234375,0.9926395416259766,-0.024667248129844666,16336,0.11019184056203812,-4.690579116344452,0.15,180.03,0.0042621503,-26.38,4.0899199999999996e-05
8368128,891,4086,9389,-0.008949458089773543,0.0169677734375,0.991304874420166,0.031141653656959534,16340,0.12833763472735882,-4.6943094581365585,0.15,180.04,0.0029983062,-26.33,4.0848e-05
8370176,891,4087,9391,-0.00891026493627578,0.0352783203125,0.9918515682220459,-0.0055838897824287415,16344,0.11337795900180936,-4.677283436059952,0.15,179.51,0.004102308,-26.34,4.0796799999999995e-05
8372224,891,4088,9394,-0.009008974942844361,0.0272216796875,0.9901366233825684,0.04359564930200577,16348,0.1601946516893804,-4.595870956778526,0.15,179.62,0.003047516,-26.31,4.074559999999999e-05
8374272,891,4089,9396,-0.00823030958417803,0.0504150390625,0.9920381903648376,0.007908269762992859,16352,0.11814246082212776,-4.6090370416641235,0.15,179.58,0.0047305147,-26.31,4.0694399999999994e-05
8376320,891,4090,9398,-0.009624159371014684,0.0474853515625,0.9915156960487366,-0.032327041029930115,16356,0.1228968215873465,-4.675343066453934,0.15,179.28,0.004560293,-26.41,4.064319999999999e-05
8378368,891,4091,9400,-0.0038525696436408907,0.0677490234375,0.9478524923324585,0.08684590458869934,16360,0.6104095266200602,-4.699064984917641,0.15,179.0,0.0072166305,-26.31,4.059199999999999e-05
8380416,891,4092,9403,-0.010706228989874944,0.047119140625,0.9901010394096375,-0.006283707916736603,16364,0.14107795082964003,-4.705653712153435,0.15,178.83,0.004701024,-26.52,4.054079999999999e-05
8382464,891,4093,9405,-0.004873098383541219,0.0196533203125,0.9850665330886841,0.012176811695098877,16368,0.17423891578800976,-4.629017740488052,0.15,179.54,0.0030285083,-26.42,4.0489599999999986e-05
8384512,891,4094,9407,-0.0032328821980627254,0.034423828125,0.9618204832077026,0.23952898383140564,16372,0.5387539896182716,-4.679689526557922,0.15,179.45,0.00421121,-26.68,4.0438400000000016e-05
8386560,891,4095,9410,-0.008756634604651481,0.0596923828125,0.9925040602684021,-0.017487771809101105,16376,0.10550790035631508,-4.763691395521164,0.15,179.06,0.0054168804,-26.73,4.038720000000001e-05
8388608,891,4096,9412,-0.00118668403592892,0.0408935546875,0.9224371910095215,0.34626850485801697,16380,0.9719279082491994,-4.630496174097061,0.15,178.43,0.0050740517,-26.77,4.033600000000001e-05
8390656,891,4097,9414,-0.008751042914809659,0.03955078125,0.987693190574646,0.005532853305339813,16384,0.18375754496082664,-4.6980021595954895,0.15,178.46,0.005107579,-26.86,4.028480000000001e-05
8392704,891,4098,9417,-0.007085579956765287,0.0335693359375,0.9871314167976379,0.00464465469121933,16388,0.17935332213528454,-4.641277000308037,0.15,178.85,0.004436162,-26.94,4.023360000000001e-05
8394752,891,4099,9419,-0.0014335962769109756,0.0345458984375,0.9534951448440552,0.12751837074756622,16392,0.5716378057841212,-4.7076884508132935,0.15,178.75,0.004679962,-27.07,4.018240000000001e-05
8396800,891,4100,9421,-0.007312206464121118,0.020751953125,0.9894247651100159,0.005925044417381287,16396,0.15826213057152927,-4.759791597723961,0.15,178.5,0.0027546543,-26.95,4.0131200000000006e-05
8398848,891,4101,9424,-0.005570736218942329,0.0386962890625,0.985618531703949,0.01617889478802681,16400,0.17985634179785848,-4.635193437337875,0.15,178.89,0.0047320593,-26.95,4.008e-05
8400896,891,4102,9426,-0.007972515159053728,0.028076171875,0.9910389184951782,0.02825929969549179,16404,0.1253111243713647,-4.750265195965767,0.15,178.83,0.0037756888,-26.83,4.0028800000000005e-05
8402944,891,4103,9428,-0.003508772744680755,0.0394287109375,0.9583129286766052,0.08960152417421341,16408,0.5267131661530584,-4.690318614244461,0.15,178.92,0.0050665527,-26.99,3.99776e-05
8404992,891,4104,9431,-0.0046188846754375845,0.013671875,0.9867075681686401,-0.004286486655473709,16412,0.2020027581602335,-4.694072887301445,0.15,178.78,0.0023002154,-26.71,3.9926400000000005e-05
8407040,891,4105,9433,-0.010028505726950243,0.059326171875,0.9868072867393494,0.010671280324459076,16416,0.18487302958965302,-4.7271323800086975,0.15,179.29,0.006499903,-26.61,3.98752e-05
8409088,891,4106,9435,-0.00441735063213855,0.0367431640625,0.9864081144332886,0.02614998072385788,16420,0.17088199057616293,-4.675841584801674,0.15,179.34,0.004214884,-26.72,3.9824e-05
8411136,891,4107,9438,-0.007263959123520181,0.0433349609375,0.9933851957321167,-0.016786321997642517,16424,0.10460241069085896,-4.735638961195946,0.15,179.31,0.0043792417,-26.64,3.97728e-05
8413184,891,4108,9440,-0.00881876352650579,0.0516357421875,0.9909772276878357,-0.02152244746685028,16428,0.12446791655384004,-4.6795289516448975,0.15,180.26,0.0050669834,-26.85,3.9721599999999996e-05
8415232,891,4109,9442,-0.008356389153050259,0.0208740234375,0.9894720911979675,0.02114388719201088,16432,0.131283174501732,-4.742018789052963,0.15,179.92,0.0034312545,-26.5,3.967039999999999e-05
8417280,891,4110,9445,-0.009294535673689097,0.03759765625,0.993061363697052,0.012188881635665894,16436,0.10609089641366154,-4.686270698904991,0.15,179.87,0.004395581,-26.49,3.9619199999999995e-05
8419328,891,4111,9447,-0.008676089579239488,0.0572509765625,0.992080807685852,-0.041059039533138275,16440,0.12099563248921186,-4.645730912685394,0.15,179.89,0.005342612,-26.47,3.956799999999999e-05
8421376,891,4112,9449,-0.007555326767032966,0.0311279296875,0.9909624457359314,0.013837043195962906,16444,0.1222391442861408,-4.703649654984474,0.15,179.74,0.003902094,-26.36,3.9516799999999994e-05
8423424,891,4113,9451,-0.0019134656031383201,0.0504150390625,0.9524953961372375,0.027026522904634476,16448,0.5732517160940915,-4.723250076174736,0.15,180.05,0.005751773,-26.61,3.946559999999999e-05
8425472,891,4114,9454,-0.003477328078588471,0.0142822265625,0.9649677872657776,0.2144511640071869,16452,0.42710265750065446,-4.719764783978462,0.15,179.36,0.00243613,-26.51,3.9414399999999986e-05
8427520,891,4115,9456,-0.006791534018702805,0.0164794921875,0.9879697561264038,-0.017957836389541626,16456,0.16358170146122575,-4.721426397562027,0.15,179.16,0.0024462175,-26.63,3.936319999999999e-05
8429568,891,4116,9458,-0.004193574975943193,0.0380859375,0.982030987739563,-0.01424252986907959,16460,0.22574123600497842,-4.66973876953125,0.15,179.86,0.004438832,-26.66,3.931200000000001e-05
8431616,891,4117,9461,-0.009379521594382823,0.0350341796875,0.9923424124717712,0.006246492266654968,16464,0.11702611832879484,-4.775445565581322,0.15,179.17,0.0044180863,-26.78,3.9260800000000015e-05
8433664,891,4118,9463,-0.004189893545117229,0.0419921875,0.9657751321792603,0.19621583819389343,16468,0.3730403925292194,-4.733259901404381,0.15,179.63,0.005434796,-26.82,3.920960000000001e-05
8435712,891,4119,9465,-0.0060089504841016605,0.027099609375,0.98358154296875,0.027121644467115402,16472,0.2486837301403284,-4.670971095561981,0.15,178.92,0.0038191685,-26.87,3.915840000000001e-05
8437760,891,4120,9468,-0.008494485897244886,0.0203857421875,0.9931904077529907,-0.031298402696847916,16476,0.10943461861461401,-4.700681909918785,0.15,178.93,0.0029199573,-26.91,3.910720000000001e-05
8439808,891,4121,9470,-0.0030250427953433245,0.03466796875,0.930123507976532,0.2684716284275055,16480,0.9222720246762037,-4.704118952155113,0.15,179.06,0.0041904068,-26.96,3.905600000000001e-05
8441856,891,4122,9472,-0.008854353436618112,0.03564453125,0.9919553399085999,-0.026144713163375854,16484,0.11031603021547198,-4.79129558801651,0.15,178.69,0.0035262415,-26.98,3.900480000000001e-05
8443904,891,4123,9475,-0.006577323671081103,0.032470703125,0.9895039796829224,0.006654910743236542,16488,0.1433789833681658,-4.7155288606882095,0.15,179.09,0.003943707,-26.72,3.8953600000000006e-05
8445952,891,4124,9477,-0.009059138741577044,0.0316162109375,0.9856840372085571,0.006054136902093887,16492,0.1845475547015667,-4.6995679885149,0.15,179.14,0.00427258,-26.86,3.89024e-05
8448000,891,4125,9479,-0.008441354933893308,0.052490234375,0.9915338158607483,0.006791587918996811,16496,0.11541897198185325,-4.750233918428421,0.15,179.16,0.004924254,-26.85,3.8851200000000005e-05
8450048,891,4126,9482,-0.00836603541392833,0.028564453125,0.9911113977432251,0.03557177260518074,16500,0.14645000477321446,-4.667760208249092,0.15,178.96,0.0031092844,-26.92,3.88e-05
8452096,891,4127,9484,-0.009720449743326753,0.031982421875,0.9912208914756775,-0.011766992509365082,16504,0.11724206036888063,-4.785877391695976,0.15,178.97,0.003947911,-26.71,3.87488e-05
8454144,891,4128,9486,-0.0018859304109355435,0.049560546875,0.9533675312995911,0.041752737015485764,16508,0.5513581437990069,-4.664953738451004,0.15,178.72,0.006287276,-26.82,3.86976e-05
8456192,891,4129,9489,-0.006977239114348777,0.04541015625,0.9871500730514526,0.040656574070453644,16512,0.2012054908555001,-4.653987735509872,0.15,178.7,0.0050426507,-26.81,3.8646399999999996e-05
8458240,891,4130,9491,-0.009299294499214739,0.0548095703125,0.990877628326416,0.0036959759891033173,16516,0.12373092328198254,-4.7386645674705505,0.15,178.85,0.005518341,-26.64,3.85952e-05
8460288,891,4131,9493,-0.008196433453122154,0.0360107421875,0.989143967628479,-0.02064712718129158,16520,0.14041286730207503,-4.715153023600578,0.15,179.23,0.0038260196,-26.63,3.8543999999999996e-05
8462336,891,4132,9496,-0.009463601221796125,0.0404052734375,0.992816686630249,-0.007457710802555084,16524,0.10842830128967762,-4.741434574127197,0.15,179.13,0.0044868756,-26.53,3.849279999999999e-05
8464384,891,4133,9498,-0.008475989219732583,0.0338134765625,0.9918866157531738,0.0005381777882575989,16528,0.11686459137126803,-4.634009033441544,0.15,179.47,0.00409125,-26.44,3.8441599999999995e-05
8466432,891,4134,9500,-0.0017977485549636185,0.0360107421875,0.9507294297218323,0.009167809039354324,16532,0.5912138153798878,-4.693320482969284,0.15,178.73,0.0047047213,-26.39,3.839039999999999e-05
8468480,891,4135,9503,-0.009171883502858691,0.0323486328125,0.9925965666770935,-0.036395855247974396,16536,0.11616401560604572,-4.715831637382507,0.15,179.26,0.004159734,-26.59,3.8339199999999994e-05
8470528,891,4136,9505,-0.004696060990681872,0.026611328125,0.9662197232246399,0.1548745483160019,16540,0.44252616353332996,-4.6717113852500916,0.15,179.17,0.0036743945,-26.57,3.828799999999999e-05
8472576,891,4137,9507,-0.00354581224382855,0.011962890625,0.9699978828430176,0.022537250071763992,16544,0.35167030175216496,-4.733365878462791,0.15,179.05,0.0016335326,-26.41,3.8236799999999986e-05
8474624,891,4138,9510,-0.008526946781785227,0.0399169921875,0.9915953874588013,-0.0018509775400161743,16548,0.12360251019708812,-4.734278097748756,0.15,178.82,0.0041348967,-26.52,3.818559999999999e-05
8476672,891,4139,9512,-0.004211011590086855,0.0372314453125,0.9773385524749756,0.0593399740755558,16552,0.26631282921880484,-4.6580089926719666,0.15,179.22,0.004775317,-26.54,3.813440000000001e-05
8478720,891,4140,9514,-0.007277532247826457,0.0340576171875,0.9893672466278076,0.02591170370578766,16556,0.13769896840676665,-4.8675200790166855,0.15,179.19,0.0040633488,-26.65,3.8083200000000015e-05
8480768,891,4141,9517,-0.005548819499381352,0.03173828125,0.9836453199386597,-0.0029026903212070465,16560,0.21647043712437153,-4.66619336605072,0.15,179.58,0.0041872915,-26.71,3.803200000000001e-05
