time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1598,890,3676,3272704,0.0001682336,0.3393392809666693,0.9167331457138062,0.009554805,0.1417236328125,0.15,6388,-4.258405908942223,-0.011107727215858176,0.06027238070964813,978.23,53.21440525
1599,890,3678,3274752,0.0001681824,0.2386358235962689,0.9350808262825012,0.009657806,0.1265869140625,0.15,6392,-4.057682111859322,-0.011164090683450922,0.03549392521381378,977.85,53.18984076000001
1600,890,3680,3276800,0.00016813119999999998,0.25859377905726433,0.9231529235839844,0.010274576,0.1473388671875,0.15,6396,-4.271506905555725,-0.01467050236533396,0.03205078840255737,981.26,53.32872418000001
1601,890,3682,3278848,0.00016808,0.34762837504968047,0.9281364679336548,0.009532332,0.1302490234375,0.15,6400,-4.2079087048769,-0.010456918738782406,0.06670364737510681,976.24,52.99127405000001
1602,890,3684,3280896,0.0001680288,0.21888148318976164,0.9611281156539917,0.011222772,0.1695556640625,0.15,6404,-4.322165131568909,-0.012444664404029027,0.011288255453109741,980.98,53.41161216999999
1603,890,3687,3282944,0.0001679776,0.21189290704205632,0.9645168781280518,0.009118967,0.1558837890625,0.15,6408,-4.161127030849457,-0.010945903661195189,0.023549102246761322,982.5,53.55129468
1604,890,3689,3284992,0.00016792640000000002,0.2939902818761766,0.9184356927871704,0.008520314,0.1226806640625,0.15,6412,-4.024528168141842,-0.012158420693594962,0.0623919814825058,980.74,53.470960139999995
1605,890,3691,3287040,0.00016787520000000002,0.2951057334430516,0.878659188747406,0.009081764,0.125732421875,0.15,6416,-4.168806165456772,-0.009748010445036925,0.01587574928998947,980.74,53.470960139999995
1606,890,3693,3289088,0.000167824,0.38519444689154625,0.8416696190834045,0.010481771,0.1307373046875,0.15,6420,-4.27751037478447,-0.011802111708675511,0.12292460352182388,978.58,53.43447717
1607,890,3696,3291136,0.0001677728,0.20349442563019693,0.9547680616378784,0.009303423,0.107666015625,0.15,6424,-4.270484432578087,-0.01400440646102652,-8.629262447357178e-05,979.32,53.676377089999995
1608,890,3699,3293184,0.0001677216,0.22201861254870892,0.9521879553794861,0.010399288,0.1572265625,0.15,6428,-4.298884242773056,-0.016600679460680112,0.02235623449087143,978.09,53.42412225
1609,890,3701,3295232,0.0001676704,0.42661056108772755,0.9103792905807495,0.013791073,0.196533203125,0.15,6432,-4.284534424543381,-0.010924932168563828,0.07167664170265198,978.77,53.50685272
1610,890,3703,3297280,0.0001676192,0.3070089598186314,0.9360889196395874,0.009785844,0.124267578125,0.15,6436,-4.289965942502022,-0.01062296869349666,0.043703917413949966,979.69,53.57256001
1611,890,3706,3299328,0.000167568,0.37002697493880987,0.9267787933349609,0.010709843,0.171630859375,0.15,6440,-4.340280160307884,-0.011741855691070668,0.08643545210361481,981.77,53.69526653999999
1612,890,3708,3301376,0.0001675168,0.2682237515691668,0.9408756494522095,0.012183692,0.142578125,0.15,6444,-4.241647660732269,-0.01206324330996722,0.007904857397079468,977.86,53.51459394
1613,890,3710,3303424,0.00016746559999999998,0.6110399113968015,0.8643010854721069,0.009382544,0.1732177734375,0.15,6448,-4.240276083350182,-0.004863724607275799,0.17651201784610748,969.9,53.28704510000001
1614,890,3712,3305472,0.00016741440000000003,0.4141320800408721,0.9136312007904053,0.007892971,0.11962890625,0.15,6452,-4.326890304684639,-0.009122205156018026,0.11858431249856949,970.48,53.227103959999994
1615,890,3714,3307520,0.0001673632,0.37264089845120907,0.9324316382408142,0.0104908785,0.145751953125,0.15,6456,-4.206942901015282,-0.015141592419240624,0.06705018132925034,968.1,53.147236709999994
1616,890,3716,3309568,0.00016731200000000003,0.3588443994522095,0.8896287083625793,0.010357492,0.1573486328125,0.15,6460,-4.195591554045677,-0.008935069417930208,0.06606265902519226,968.26,53.17334491
1617,890,3719,3311616,0.0001672608,0.41825155448168516,0.8785098791122437,0.010836763,0.135986328125,0.15,6464,-4.300715371966362,-0.012897917680675164,0.07269033789634705,972.16,53.44548003
1618,890,3721,3313664,0.00016720960000000002,0.29140068124979734,0.9392414689064026,0.010122025,0.16455078125,0.15,6468,-4.260205000638962,-0.010688459049561061,0.04291265457868576,972.16,53.44548003
1619,890,3723,3315712,0.0001671584,0.2466334467753768,0.8989228010177612,0.009276363,0.1280517578125,0.15,6472,-4.254516571760178,-0.00977600459009409,0.035848475992679596,974.84,53.634118560000005
1620,890,3725,3317760,0.0001671072,0.30789869325235486,0.8863784670829773,0.0120453965,0.172607421875,0.15,6476,-4.396169617772102,-0.010527035279665142,0.05764593183994293,974.84,53.634118560000005
1621,890,3727,3319808,0.00016705599999999998,0.273064648732543,0.9160927534103394,0.008947166,0.1385498046875,0.15,6480,-4.345299378037453,-0.01141304695920553,0.044009849429130554,974.58,53.554691209999994
1622,890,3729,3321856,0.0001670048,0.30590739054605365,0.9333620667457581,0.008125111,0.1470947265625,0.15,6484,-4.296942859888077,-0.010185769147938117,0.08755409717559814,970.16,53.35945608
1623,890,3732,3323904,0.00016695359999999997,0.3096133451908827,0.930623471736908,0.01151037,0.1329345703125,0.15,6488,-4.235866293311119,-0.01616928292787634,0.06460325419902802,971.62,53.600849020000005
1624,890,3734,3325952,0.0001669024,0.2643684037029743,0.9142298102378845,0.011854906,0.150634765625,0.15,6492,-4.343598887324333,-0.018103723326930776,0.03996162861585617,974.22,53.77429763
1625,890,3736,3328000,0.00016685120000000002,0.51503134239465,0.8096297383308411,0.012854624,0.1702880859375,0.15,6496,-4.426744878292084,-0.00376300752395764,0.1647464781999588,975.16,53.83098288000001
1626,890,3738,3330048,0.00016680000000000002,0.324551859870553,0.8946826457977295,0.008810036,0.1304931640625,0.15,6500,-4.331335961818695,-0.009859918922302313,0.07662111520767212,968.02,53.471363849999996
1627,890,3740,3332096,0.0001667488,0.2305770069360733,0.9452800154685974,0.011878312,0.14990234375,0.15,6504,-4.282840311527252,-0.00976617177366279,0.01765216886997223,965.61,53.203916410000005
1628,890,3742,3334144,0.0001666976,0.23777739703655243,0.9361031651496887,0.0100327,0.1651611328125,0.15,6508,-4.491645857691765,-0.008403161104070023,0.0026497840881347656,965.61,53.203916410000005
1629,890,3744,3336192,0.0001666464,0.37079320289194584,0.888773500919342,0.010983754,0.151611328125,0.15,6512,-4.345626175403595,-0.011086760823673103,0.06105969101190567,961.55,52.933651630000014
1630,890,3747,3338240,0.0001665952,0.5347443977370858,0.8757092952728271,0.010629341,0.139892578125,0.15,6516,-4.226204752922058,-0.0071843208716018125,0.11666089296340942,959.21,52.82975307000001
1631,890,3749,3340288,0.000166544,0.3702628631144762,0.8857113718986511,0.01425386,0.20263671875,0.15,6520,-4.256318688392639,-0.009152216312941164,0.089625284075737,954.59,52.67581896000001
1632,890,3751,3342336,0.0001664928,0.4119101734831929,0.8204127550125122,0.016500203,0.2158203125,0.15,6524,-4.366852030158043,-0.005274580325931311,0.12447330355644226,950.57,52.46805737999999
1633,890,3753,3344384,0.0001664416,0.36393316462635994,0.8708616495132446,0.00834262,0.1318359375,0.15,6528,-4.4506483525037766,-0.010127599409315735,0.05533444136381149,942.15,51.89313148
1634,891,3755,3346432,0.00016639039999999998,0.331109297927469,0.9210267663002014,0.009884654,0.126220703125,0.15,6532,-4.396906450390816,-0.0067268542770762,0.04214432090520859,947.7,52.097515500000014
1635,891,3757,3348480,0.00016633920000000004,0.3296212237328291,0.9373565912246704,0.008506272,0.130615234375,0.15,6536,-4.369277611374855,-0.010886580421356484,0.04975792020559311,951.04,52.36248605
1636,891,3760,3350528,0.000166288,0.3272303678095341,0.8945518136024475,0.010913895,0.171875,0.15,6540,-4.4043272733688354,-0.013051531976088881,0.04517732933163643,956.67,52.71998595
1637,891,3762,3352576,0.00016623680000000003,0.2937690974213183,0.9153062105178833,0.008191767,0.1595458984375,0.15,6544,-4.375618740916252,-0.010871984573896043,0.038039542734622955,957.49,52.74245661
1638,891,3764,3354624,0.0001661856,0.2964562098495662,0.9135705232620239,0.012828799,0.1365966796875,0.15,6548,-4.39157697558403,-0.010605601884890348,0.042437538504600525,958.78,52.784723379999996
1639,891,3766,3356672,0.00016613440000000002,0.3242488610558212,0.8515138626098633,0.009640442,0.160400390625,0.15,6552,-4.484913989901543,-0.011802098015323281,0.03351456671953201,964.63,52.8455539
1640,891,3768,3358720,0.0001660832,0.3606684091500938,0.9181225299835205,0.011787153,0.1590576171875,0.15,6556,-4.362164795398712,-0.01582805285579525,0.06239791214466095,963.06,52.76796588
1641,891,3771,3360768,0.000166032,0.3334975503385067,0.9102752208709717,0.011818654,0.1572265625,0.15,6560,-4.321018233895302,-0.013849662704160437,0.061104848980903625,958.22,52.5009976
1642,891,3773,3362816,0.00016598079999999998,0.32836723839864135,0.9010472297668457,0.011449428,0.136474609375,0.15,6564,-4.404371604323387,-0.011188008938916028,0.03712913393974304,972.08,53.12978893
1643,891,3775,3364864,0.0001659296,0.28023352986201644,0.9232821464538574,0.015103156,0.1959228515625,0.15,6568,-4.438192665576935,-0.011961314929067157,0.017997510731220245,972.91,53.14762766
1644,891,3777,3366912,0.00016587839999999997,0.328062089625746,0.9282301664352417,0.010857082,0.146728515625,0.15,6572,-4.313492581248283,-0.01461528915388044,0.096732959151268,968.93,52.865012480000004
1645,891,3779,3368960,0.00016582720000000002,0.3046547146514058,0.931049108505249,0.013458828,0.166259765625,0.15,6576,-4.290914431214333,-0.01472825076780282,0.011371344327926636,968.93,52.865012480000004
1646,891,3782,3371008,0.00016577600000000002,0.22173413541167974,0.8953405022621155,0.012096249,0.1619873046875,0.15,6580,-4.425932317972183,-0.01094819865829777,0.021724648773670197,972.19,53.11929323
1647,891,3784,3373056,0.00016572480000000002,0.3585731219500303,0.8836554288864136,0.010842834,0.1705322265625,0.15,6584,-4.418214589357376,-0.01406044326722622,0.07076200842857361,973.5,53.182974999999985
1648,891,3786,3375104,0.0001656736,0.46432614885270596,0.8922550082206726,0.011321708,0.16259765625,0.15,6588,-4.472742468118668,-0.015674183290684596,0.11891321837902069,974.65,53.254344069999995
1649,891,3789,3377152,0.0001656224,0.43799630645662546,0.8848456144332886,0.010455437,0.1446533203125,0.15,6592,-4.4529173374176025,-0.013419851020444185,0.1032157614827156,974.65,53.254344069999995
1650,891,3791,3379200,0.0001655712,0.3014163845218718,0.8645355701446533,0.009950344,0.136474609375,0.15,6596,-4.363491594791412,-0.01376075619191397,0.03847689926624298,973.4,53.30275202000001
1651,891,3793,3381248,0.00016552,0.27223226986825466,0.9359171986579895,0.014168938,0.1741943359375,0.15,6600,-4.429682672023773,-0.014773963222978637,0.023996226489543915,984.71,53.83797002999999
1652,891,3795,3383296,0.0001654688,0.16273742518387735,0.9688121676445007,0.011277562,0.1632080078125,0.15,6604,-4.399687126278877,-0.015890697643044405,-0.01491064578294754,987.19,53.92687695999999
1653,891,3797,3385344,0.0001654176,0.3170217638835311,0.9200814366340637,0.007217614,0.1239013671875,0.15,6608,-4.303261086344719,-0.01110236936074216,0.061060741543769836,992.51,54.33935928
1654,891,3799,3387392,0.0001653664,0.339280036278069,0.9265592098236084,0.010437081,0.1473388671875,0.15,6612,-4.310607299208641,-0.012186723193735816,0.05601973831653595,996.58,54.61444503
1655,891,3802,3389440,0.00016531519999999999,0.33742100233212113,0.9044871926307678,0.009963898,0.1688232421875,0.15,6616,-4.361621990799904,-0.014513806585455313,0.09037960320711136,997.94,54.60780589
1656,891,3804,3391488,0.000165264,0.41809283196926117,0.9033002853393555,0.00958779,0.1395263671875,0.15,6620,-4.427621826529503,-0.009264334104955196,0.10559163242578506,994.99,54.42574720999999
1657,891,3806,3393536,0.0001652128,0.28800891153514385,0.9454023838043213,0.012673728,0.157958984375,0.15,6624,-4.302813947200775,-0.013315272226464003,0.05412784218788147,990.18,54.25045731
1658,891,3808,3395584,0.00016516160000000003,0.48649121075868607,0.8644071221351624,0.011785338,0.138427734375,0.15,6628,-4.313331618905067,-0.011051221779780462,0.1387844979763031,990.05,54.16156025000001
1659,891,3810,3397632,0.0001651104,0.3140389905311167,0.924301266670227,0.0156078655,0.1732177734375,0.15,6632,-4.336474701762199,-0.009969881852157414,0.030344419181346893,991.87,54.39347974000001
1660,891,3813,3399680,0.00016505920000000002,0.25139061780646443,0.9553198218345642,0.009707215,0.1507568359375,0.15,6636,-4.389432460069656,-0.013693115528440103,0.028408251702785492,991.87,54.39347974000001
1661,891,3815,3401728,0.000165008,0.20753964455798268,0.9181767106056213,0.010660144,0.1649169921875,0.15,6640,-4.505494371056557,-0.012501043936936185,-0.005492500960826874,997.42,54.63424518
1662,891,3817,3403776,0.0001649568,0.3034704849123955,0.9104318618774414,0.01012852,0.15966796875,0.15,6644,-4.398881271481514,-0.012258125498192385,0.04315415024757385,1002.68,54.979612239999994
1663,891,3819,3405824,0.00016490559999999998,0.341092174872756,0.8794487118721008,0.009566677,0.1241455078125,0.15,6648,-4.4733462035655975,-0.010455274285050109,0.04544908553361893,999.84,54.94116821000001
1664,891,3821,3407872,0.0001648544,0.30873222555965185,0.9388935565948486,0.008990535,0.1435546875,0.15,6652,-4.427520141005516,-0.010082079388666898,0.0681414008140564,998.35,54.922712819999994
1665,891,3823,3409920,0.00016480319999999997,0.30813641799613833,0.932084321975708,0.011595858,0.1658935546875,0.15,6656,-4.381404981017113,-0.010427890811115503,0.06486150622367859,1004.5,55.10928058
1666,891,3826,3411968,0.00016475200000000002,0.3546550842002034,0.9034098386764526,0.012105019,0.16357421875,0.15,6660,-4.241412863135338,-0.007381658157100901,0.06291976571083069,1005.17,55.01210421
1667,891,3828,3414016,0.0001647008,0.3113159113563597,0.9291267395019531,0.012346318,0.16259765625,0.15,6664,-4.2992464900016785,-0.008949185474193655,0.05448225885629654,1002.79,54.91288507
1668,891,3830,3416064,0.00016464960000000002,0.38446865882724524,0.9179456830024719,0.012390077,0.123779296875,0.15,6668,-4.324306011199951,-0.01092103638802655,0.06290826201438904,997.33,54.62712291
1669,891,3832,3418112,0.0001645984,0.40777617041021585,0.8879898190498352,0.008309679,0.1513671875,0.15,6672,-4.3297503143548965,-0.011095607798779383,0.10036763548851013,997.33,54.62712291
1670,891,3834,3420160,0.0001645472,0.2956341332755983,0.8937081098556519,0.011899809,0.1617431640625,0.15,6676,-4.393245607614517,-0.016018407070077956,0.031942084431648254,996.47,54.56517768999999
1671,891,3836,3422208,0.000164496,0.2727134907618165,0.8736841082572937,0.01176378,0.1591796875,0.15,6680,-4.55758810043335,-0.014298996597062796,0.05974748730659485,995.93,54.53504622999999
1672,891,3839,3424256,0.0001644448,0.33812394365668297,0.8972288966178894,0.0110138515,0.1416015625,0.15,6684,-4.463652208447456,-0.00929619965609163,0.0932813361287117,997.17,54.39564600999999
1673,891,3841,3426304,0.0001643936,0.31983755668625236,0.9084546566009521,0.009013847,0.1402587890625,0.15,6688,-4.440358489751816,-0.012607957876753062,0.07238514721393585,997.63,54.44018761
1674,891,3843,3428352,0.0001643424,0.2900706431828439,0.9392383098602295,0.010070319,0.15478515625,0.15,6692,-4.412378549575806,-0.011323279148200527,0.030752159655094147,1005.39,54.60959077000001
1675,892,3845,3430400,0.0001642912,0.26547889690846205,0.9313421845436096,0.008949636,0.1190185546875,0.15,6696,-4.353986144065857,-0.010488891988643445,0.023338057100772858,1007.49,54.75099410000001
1676,892,3847,3432448,0.00016424,0.3356655244715512,0.9346398115158081,0.013287324,0.1781005859375,0.15,6700,-4.302362754940987,-0.009170692756015342,0.03899826109409332,1005.08,54.60424822
1677,892,3849,3434496,0.0001641888,0.3394867302849889,0.9203906059265137,0.008490951,0.126953125,0.15,6704,-4.3382133692502975,-0.01126188509806525,0.05874329060316086,1013.57,55.00082887999998
1678,892,3851,3436544,0.0001641376,0.336388704366982,0.893815279006958,0.011271992,0.180419921875,0.15,6708,-4.332159489393234,-0.012931813078466803,0.038396984338760376,1012.66,54.87515388999999
1679,892,3854,3438592,0.0001640864,0.4447185629978776,0.8761402368545532,0.010602098,0.163818359375,0.15,6712,-4.451062127947807,-0.010594794046483003,0.09896527230739594,1013.88,54.90725628
1680,892,3856,3440640,0.0001640352,0.41196135710924864,0.8872610330581665,0.008538267,0.1529541015625,0.15,6716,-4.360524609684944,-0.008387676847632974,0.09077350795269012,1016.09,54.97838332000001
1681,892,3858,3442688,0.00016398400000000002,0.2220548796467483,0.9308850169181824,0.011262866,0.1220703125,0.15,6720,-4.308711126446724,-0.015267900365870446,0.011938884854316711,1019.76,55.08350757000001
1682,892,3860,3444736,0.0001639328,0.3928458639420569,0.8975926637649536,0.013161434,0.1561279296875,0.15,6724,-4.340190976858139,-0.012332566489931196,0.08451159298419952,1027.57,55.68004526000001
1683,892,3862,3446784,0.0001638816,0.3081754455342889,0.9455540180206299,0.012752645,0.1673583984375,0.15,6728,-4.259421274065971,-0.009332001471193507,0.04660116136074066,1027.57,55.68004526000001
1684,892,3864,3448832,0.00016383039999999998,0.2520898515358567,0.8991443514823914,0.010615154,0.1439208984375,0.15,6732,-4.300366833806038,-0.014082620546105318,0.004713438451290131,1027.57,55.68004526000001
1685,892,3867,3450880,0.0001637792,0.3009205269627273,0.8139996528625488,0.011697121,0.1671142578125,0.15,6736,-4.186253756284714,-0.014074248843826354,0.0745999813079834,1029.2,55.90757357000001
