time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1044,743,1456,1521664,0.20294025680050254,0.077880859375,6.960767999999999e-05,-4.8055737763643265,0.9493588805198669,2968,0.1,-0.003493080410407856,0.03364330902695656,0.0021411623,669.06,30.2126552
1044,744,1458,1523712,0.23667793348431587,0.061767578125,6.956672e-05,-4.733140513300896,0.9545311331748962,2972,0.1,-0.0021385390864452347,0.060779646039009094,0.0013514957,669.0,30.133781329999998
1044,745,1460,1525760,0.29006368992850184,0.095458984375,6.952576e-05,-4.787750244140625,0.8958307504653931,2976,0.1,-0.004494875232921913,0.061389170587062836,0.002962505,669.94,30.19876762999999
1044,746,1462,1527808,0.1864503314718604,0.06201171875,6.94848e-05,-4.878799498081207,0.9295369386672974,2980,0.1,-0.003231954775401391,0.03541530296206474,0.0020232052,669.37,30.07427176
1044,747,1464,1529856,0.1598473978228867,0.0643310546875,6.944384000000001e-05,-4.766635477542877,0.9710020422935486,2984,0.1,-0.0038904680113773793,0.012342073023319244,0.0018996353,667.3,30.075100570000004
1044,748,1466,1531904,0.17728889547288418,0.07470703125,6.940288e-05,-4.790834546089172,0.9606924653053284,2988,0.1,-0.004005361392046325,0.018162619322538376,0.0021247528,660.46,29.68131152000001
1044,749,1468,1533952,0.23557481914758682,0.101806640625,6.936192e-05,-4.796503126621246,0.9228954315185547,2992,0.1,-0.002491191844455898,0.06378278136253357,0.0027187516,661.22,29.65182916
1044,750,1470,1536000,0.21162796206772327,0.069091796875,6.932096e-05,-4.838274225592613,0.9240762591362,2996,0.1,-0.0027146726788487285,0.05939017981290817,0.0024874862,663.99,29.69980684
1044,751,1472,1538048,0.27425975538790226,0.0831298828125,6.928000000000001e-05,-4.868730425834656,0.9121785163879395,3000,0.1,-0.002839053253410384,0.0650903582572937,0.002474138,661.91,29.706056050000008
1044,752,1474,1540096,0.2456895080395043,0.1046142578125,6.923904000000001e-05,-4.836627498269081,0.9454021453857422,3004,0.1,-0.0029408785194391385,0.0699700117111206,0.0021685623,662.99,29.70296158
1044,753,1476,1542144,0.26981030963361263,0.1005859375,6.919808000000002e-05,-4.782356843352318,0.9444990754127502,3008,0.1,-0.0028481634508352727,0.04921808838844299,0.001752208,663.98,29.764576080000005
1044,754,1478,1544192,0.19373646657913923,0.088623046875,6.915712000000001e-05,-4.794997856020927,0.9428933262825012,3012,0.1,-0.0035794063878711313,0.008117642253637314,0.0021357918,663.8,29.79418514
1044,755,1480,1546240,0.231722307857126,0.1195068359375,6.911616e-05,-4.78030489385128,0.9260385632514954,3016,0.1,-0.0054347136174328625,0.050791509449481964,0.0031521884,662.19,29.767950329999998
1044,756,1482,1548288,0.1785312050487846,0.0821533203125,6.907520000000001e-05,-4.862765520811081,0.9077116847038269,3020,0.1,-0.0030412905907724053,0.0377405621111393,0.0024054586,657.22,29.595837130000003
1044,757,1484,1550336,0.15691272146068513,0.11376953125,6.903424e-05,-4.804543986916542,0.961916983127594,3024,0.1,-0.0029730703099630773,0.009628582745790482,0.003163583,656.55,29.46251337
1044,758,1486,1552384,0.2064942973665893,0.12841796875,6.899328e-05,-4.724047049880028,0.9439701437950134,3028,0.1,0.0004754690598929301,0.03276252746582031,0.002041635,655.51,29.336590970000003
1044,759,1487,1554432,0.22798753902316093,0.0948486328125,6.895232000000001e-05,-4.858585953712463,0.8795604705810547,3032,0.1,-0.002635308643220924,0.018645204603672028,0.0026465144,655.58,29.292398570000003
1044,760,1489,1556480,0.19052720721811056,0.1007080078125,6.891136e-05,-4.905250698328018,0.8240434527397156,3036,0.1,-0.0018780081300064921,0.03234649822115898,0.001702549,657.87,29.332074020000004
1044,761,1491,1558528,0.2619830034673214,0.07421875,6.88704e-05,-4.886451035737991,0.9127799868583679,3040,0.1,-0.004073630116181448,0.03447946161031723,0.0026974825,653.72,29.017296210000005
1044,762,1493,1560576,0.3060090346261859,0.123779296875,6.882944e-05,-4.784482657909393,0.9457181692123413,3044,0.1,-0.0021804126736242324,0.08909386396408081,0.002847245,656.66,29.037180129999996
1044,763,1495,1562624,0.2609594278037548,0.0706787109375,6.878848e-05,-4.759120479226112,0.950596809387207,3048,0.1,-0.0031824444886296988,0.09102898836135864,0.0022138478,657.96,29.174391709999995
1044,764,1497,1564672,0.19996995432302356,0.0848388671875,6.874752e-05,-4.8166482746601105,0.9211782217025757,3052,0.1,-0.00322043415508233,0.024055402725934982,0.0025255694,656.79,29.11842970999999
1044,765,1499,1566720,0.22415603371337056,0.0767822265625,6.870656e-05,-4.890998899936676,0.8650186061859131,3056,0.1,-0.002586041489848867,0.04018475487828255,0.0020780358,656.33,29.128214009999986
1044,766,1501,1568768,0.36482088826596737,0.0616455078125,6.86656e-05,-4.888446733355522,0.8167774677276611,3060,0.1,-0.0024543882900616154,0.09390664845705032,0.0011952813,658.74,29.194270930000002
1044,767,1503,1570816,0.24946239590644836,0.0933837890625,6.862463999999999e-05,-4.805354535579681,0.9331769943237305,3064,0.1,-0.0014171178918331861,0.05326862260699272,0.0026939283,660.77,29.2120891
1044,768,1505,1572864,0.2678780327551067,0.0748291015625,6.858368000000001e-05,-4.751515880227089,0.9382336735725403,3068,0.1,-0.0037871647509746253,0.050006791949272156,0.002690827,662.28,29.30162937
1044,769,1507,1574912,0.19983075419440866,0.0914306640625,6.854272e-05,-4.902002364397049,0.9204948544502258,3072,0.1,-0.0042135984695050865,0.032458968460559845,0.0022611404,663.19,29.390545590000002
1044,770,1509,1576960,0.2045932956971228,0.1068115234375,6.850176e-05,-4.934156879782677,0.9090065360069275,3076,0.1,-0.00429535360308364,0.018375780433416367,0.002380935,665.69,29.453196459999994
1044,771,1511,1579008,0.21207118732854724,0.1058349609375,6.846080000000001e-05,-4.866801053285599,0.9377095699310303,3080,0.1,-0.004025422196718864,0.04634913057088852,0.0018940136,672.32,29.6939488
1044,772,1513,1581056,0.20846149511635303,0.073486328125,6.841984e-05,-4.9080633372068405,0.9336630702018738,3084,0.1,-0.003067917874432169,0.011396288871765137,0.0018146139,674.82,29.772052009999996
1044,773,1515,1583104,0.18658363027498126,0.0877685546875,6.837888e-05,-4.789884448051453,0.9590842723846436,3088,0.1,-0.0059275086532579735,0.01806049421429634,0.0032857475,681.55,29.981266060000003
1044,774,1517,1585152,0.18654361553490162,0.13623046875,6.833792000000002e-05,-4.949855804443359,0.9132473468780518,3092,0.1,-0.0017676447751000524,0.013189531862735748,0.0031704942,683.96,29.886775679999996
1044,775,1519,1587200,0.18478428199887276,0.07177734375,6.829696000000001e-05,-4.872330740094185,0.9506908059120178,3096,0.1,-0.0038704372418578714,0.018857888877391815,0.0021703835,683.63,29.87626659
1044,776,1521,1589248,0.26705795153975487,0.0823974609375,6.8256e-05,-4.794774040579796,0.9362335205078125,3100,0.1,-0.0026259142614435405,0.058521319180727005,0.0026283562,682.94,29.800821900000003
1044,777,1523,1591296,0.1682857060804963,0.0784912109375,6.821504000000001e-05,-4.890238702297211,0.9477061629295349,3104,0.1,-0.0038227513432502747,0.012725234031677246,0.0036909787,683.25,29.7855459
1044,778,1525,1593344,0.15150016569532454,0.090087890625,6.817408000000001e-05,-4.917304709553719,0.9352770447731018,3108,0.1,-0.0032450232392875478,0.0015265420079231262,0.0025294735,686.86,29.953949679999997
1044,779,1527,1595392,0.31139044603332877,0.1015625,6.813312e-05,-4.88714899122715,0.9059251546859741,3112,0.1,-0.0018388147291261703,0.06224008649587631,0.0022311779,692.58,30.187696439999996
1044,780,1529,1597440,0.3615790610201657,0.1092529296875,6.809216000000001e-05,-4.798321008682251,0.88594651222229,3116,0.1,-0.003454322082689032,0.09743394702672958,0.0025259885,693.02,30.218608090000004
1044,781,1531,1599488,0.2476577591150999,0.04345703125,6.80512e-05,-4.832849323749542,0.9413249492645264,3120,0.1,-0.0012367806921247393,0.07035720348358154,0.0012939486,694.97,30.320649270000004
1044,782,1532,1601536,0.23827667254954576,0.0906982421875,6.801024e-05,-4.849672645330429,0.9305981993675232,3124,0.1,-0.0025263553543481976,0.04316168278455734,0.001618819,702.96,30.559613750000004
1044,783,1535,1603584,0.17614920577034354,0.095703125,6.796928e-05,-4.842964679002762,0.9487815499305725,3128,0.1,-0.002804685675073415,0.025366514921188354,0.0028032828,699.28,30.479326259999997
1044,784,1536,1605632,0.2466019564308226,0.071533203125,6.792832e-05,-4.838371053338051,0.9348841905593872,3132,0.1,-0.0038202060968615115,0.06677131354808807,0.0019621127,697.39,30.419698620000005
1044,785,1539,1607680,0.23871327936649323,0.0755615234375,6.788736e-05,-4.864997863769531,0.9276047945022583,3136,0.1,-0.0026375569286756217,0.04420263692736626,0.0022583115,695.42,30.29374853
1044,786,1540,1609728,0.336265217512846,0.0906982421875,6.78464e-05,-4.801012009382248,0.9315646886825562,3140,0.1,-0.00325851995148696,0.13318994641304016,0.0029867091,694.9,30.293844719999996
1044,787,1542,1611776,0.18925557099282742,0.087890625,6.780544e-05,-4.811150908470154,0.9568440318107605,3144,0.1,-0.003168027280480601,0.013991951942443848,0.0017827062,691.16,30.079206429999996
1044,788,1544,1613824,0.27471263986080885,0.0728759765625,6.776448e-05,-4.798818737268448,0.9191515445709229,3148,0.1,-0.0017136422538897023,0.05673249065876007,0.002396296,691.16,30.079206429999996
1044,789,1546,1615872,0.32288798270747066,0.11962890625,6.772352e-05,-4.867036536335945,0.7613539695739746,3152,0.1,-0.001797724748030305,0.06121678277850151,0.0024775194,692.09,30.210321330000003
1044,790,1548,1617920,0.2274871258996427,0.1080322265625,6.768256e-05,-4.870521157979965,0.9336393475532532,3156,0.1,-0.0014460476813837886,0.03455337509512901,0.0018064582,701.54,30.622183399999994
1044,791,1550,1619968,0.1713525950908661,0.1015625,6.76416e-05,-4.76750148832798,0.9671567678451538,3160,0.1,-0.0025621641689212993,0.02573351562023163,0.0031512887,700.72,30.596414269999997
1044,792,1552,1622016,0.24401580030098557,0.0845947265625,6.760064000000001e-05,-4.726257011294365,0.931046724319458,3164,0.1,-0.003390543133718893,0.04019932821393013,0.0023358278,705.22,30.794326220000002
1044,793,1554,1624064,0.17937663476914167,0.058837890625,6.755968e-05,-4.808931037783623,0.9400230646133423,3168,0.1,-0.0023039466323098168,0.03742026165127754,0.002047516,704.29,30.771660509999997
1044,794,1556,1626112,0.25975279370322824,0.0985107421875,6.751872e-05,-4.767138376832008,0.9210702180862427,3172,0.1,-0.00421192187059205,0.03801262751221657,0.0024897857,702.28,30.87777622
1044,795,1558,1628160,0.20838486216962337,0.1082763671875,6.747776e-05,-4.8142296224832535,0.9333704113960266,3176,0.1,-0.0013850519753759727,0.06689788401126862,0.0042761182,701.22,30.95167033
1044,796,1560,1630208,0.20007823081687093,0.0728759765625,6.743680000000001e-05,-4.778504937887192,0.9574630856513977,3180,0.1,-0.004251265854691155,0.031829558312892914,0.0022022696,701.54,31.06062121
1044,797,1562,1632256,0.15473115514032543,0.09423828125,6.739584e-05,-4.752729907631874,0.9654139876365662,3184,0.1,-0.004126938147237524,0.00676422193646431,0.0024646404,699.36,31.059752510000003
1044,798,1564,1634304,0.16782605648040771,0.0836181640625,6.735488000000001e-05,-4.827498272061348,0.9426146149635315,3188,0.1,-0.004060591629240662,0.028029855340719223,0.0018362836,699.33,31.04162645
1044,799,1566,1636352,0.18304040236398578,0.1292724609375,6.731392000000001e-05,-4.817251056432724,0.9500205516815186,3192,0.1,-0.0024117972934618592,0.034405417740345,0.0023536521,699.89,31.077844220000003
1044,800,1568,1638400,0.24916755268350244,0.0755615234375,6.727296e-05,-4.738126501441002,0.9536179304122925,3196,0.1,-0.004746199512737803,0.05904977023601532,0.002532479,699.65,30.989872730000002
1044,801,1570,1640448,0.27453017234802246,0.106689453125,6.723200000000001e-05,-4.805374652147293,0.9307128190994263,3200,0.1,-0.0015943868493195623,0.06476671248674393,0.0028750007,696.5,30.987350409999998
1044,802,1572,1642496,0.27273025270551443,0.081298828125,6.719104e-05,-4.757665976881981,0.9295567274093628,3204,0.1,-0.0018915369873866439,0.08048563450574875,0.002015341,697.89,31.076692250000004
1044,803,1574,1644544,0.2000208063982427,0.1014404296875,6.715008e-05,-4.753901660442352,0.9352207183837891,3208,0.1,-0.0028693345811916515,0.018851660192012787,0.0018184753,692.72,30.8331545
1044,804,1576,1646592,0.22428452363237739,0.0750732421875,6.710912e-05,-4.77131675183773,0.9360180497169495,3212,0.1,-0.0023891416276455857,0.056305207312107086,0.0025699905,690.94,30.761165559999995
1044,805,1578,1648640,0.21628483850508928,0.0628662109375,6.706816e-05,-4.757901981472969,0.9514071345329285,3216,0.1,-0.003800851831329055,0.03919099271297455,0.0019905474,692.21,31.004573459999996
1044,806,1580,1650688,0.19214569125324488,0.1046142578125,6.702720000000001e-05,-4.72895222902298,0.959894597530365,3220,0.1,-0.004204865079373121,0.0204840786755085,0.0030987854,689.06,30.96816574
1044,807,1582,1652736,0.2685048026032746,0.114990234375,6.698624e-05,-4.732475265860558,0.9266195297241211,3224,0.1,-0.0011907776352018118,0.055851493030786514,0.0031092465,689.06,30.96816574
1044,808,1584,1654784,0.17978536989539862,0.0877685546875,6.694528e-05,-4.768047660589218,0.9239820241928101,3228,0.1,-0.0009155360166914761,0.01769094541668892,0.0021848287,683.29,30.76696132
1044,809,1586,1656832,0.2439651284366846,0.08984375,6.690432e-05,-4.795234337449074,0.9208208918571472,3232,0.1,-0.003585738959372975,0.056684233248233795,0.0020096484,684.56,30.780967419999996
1044,810,1588,1658880,0.26335768261924386,0.0723876953125,6.686336e-05,-4.732907086610794,0.9404488801956177,3236,0.1,-0.002449741557938978,0.0557272806763649,0.001879761,678.86,30.57012329
1044,811,1590,1660928,0.2772282864898443,0.0694580078125,6.682239999999999e-05,-4.524811089038849,0.9522624015808105,3240,0.1,-0.0030252064461819828,0.10366658121347427,0.0035491008,678.86,30.57012329
1044,812,1592,1662976,0.20387269416823983,0.0726318359375,6.678144e-05,-4.733741849660873,0.9028500318527222,3244,0.1,-0.0025925224472302943,0.03078094869852066,0.0027962849,676.22,30.40711296
1044,813,1594,1665024,0.17176592582836747,0.1124267578125,6.674048000000001e-05,-4.785243481397629,0.8889197111129761,3248,0.1,-0.0028401025920175016,0.0268799290060997,0.0024563563,674.73,30.3246699
1044,814,1596,1667072,0.3317073821090162,0.088134765625,6.669952e-05,-4.7863949239254,0.8441066741943359,3252,0.1,-0.0031110071868170053,0.10111132264137268,0.0023893146,670.92,30.32433301
1044,815,1598,1669120,0.21099090296775103,0.0657958984375,6.665856000000001e-05,-4.794747471809387,0.9589539766311646,3256,0.1,-0.0016082555230241269,0.03769707679748535,0.0020050588,671.14,30.38030866
1044,816,1600,1671168,0.18866655370220542,0.069580078125,6.66176e-05,-4.702777490019798,0.9684804677963257,3260,0.1,-0.0041299025469925255,0.020579185336828232,0.001815285,672.41,30.40968558
1044,817,1602,1673216,0.23422270640730858,0.0855712890625,6.657664e-05,-4.730345174670219,0.9457998871803284,3264,0.1,-0.0029759674216620624,0.0492597371339798,0.0013769438,672.38,30.42744811
1044,818,1603,1675264,0.27751035522669554,0.0833740234375,6.653568e-05,-4.734932035207748,0.9087197184562683,3268,0.1,-0.0018272998131578788,0.06314254552125931,0.0023067966,671.77,30.40305378
1044,819,1605,1677312,0.29980371054261923,0.0716552734375,6.649472000000001e-05,-4.79375222325325,0.8218014240264893,3272,0.1,-0.00305548329197336,0.06137717887759209,0.0019195066,669.85,30.35842845
1044,820,1608,1679360,0.305937138851732,0.0772705078125,6.645376000000001e-05,-4.807705834507942,0.8324704170227051,3276,0.1,-0.0011542801512405276,0.10346359014511108,0.0036713814,669.71,30.555050780000002
1044,821,1610,1681408,0.31894520623609424,0.104248046875,6.64128e-05,-4.799964487552643,0.9261043667793274,3280,0.1,-0.001158920131274499,0.057592108845710754,0.0018391393,671.01,30.548749790000002
1044,822,1612,1683456,0.2817819914780557,0.0791015625,6.637184000000001e-05,-4.65060980618,0.9525257349014282,3284,0.1,-0.0022233971976675093,0.06761899590492249,0.0018613801,671.93,30.593112039999998
1044,823,1614,1685504,0.2082070540636778,0.0914306640625,6.633088e-05,-4.7179354429244995,0.9410700798034668,3288,0.1,-0.003076402979786508,0.026779718697071075,0.001863428,672.03,30.604304149999997
1044,824,1615,1687552,0.2197897550649941,0.0833740234375,6.628992000000001e-05,-4.769342988729477,0.8879727125167847,3292,0.1,-0.002273714868351817,0.03601688891649246,0.0026161165,672.03,30.604304149999997
1044,825,1617,1689600,0.21888424083590508,0.053466796875,6.624896e-05,-4.82117223739624,0.8403468132019043,3296,0.1,-0.0026874709146795794,0.049548037350177765,0.0016234395,673.06,30.69851523
1044,826,1619,1691648,0.26170472986996174,0.0782470703125,6.6208e-05,-4.807794705033302,0.8357936143875122,3300,0.1,-0.002921396735473536,0.07611007988452911,0.0018733119,673.05,30.820133740000003
1044,827,1621,1693696,0.3966703647747636,0.072509765625,6.616704000000001e-05,-4.705615431070328,0.9351034760475159,3304,0.1,-0.00231036901823245,0.12994849681854248,0.0021159607,681.79,31.33717080000001
1044,828,1623,1695744,0.19336853502318263,0.0977783203125,6.612608e-05,-4.631311222910881,0.960702121257782,3308,0.1,-0.0032619499106658623,0.03015587478876114,0.0030173524,684.35,31.46103245
1044,829,1625,1697792,0.2429063292220235,0.0950927734375,6.608512e-05,-4.714634537696838,0.9171321392059326,3312,0.1,-0.0024360095849260688,0.06913408637046814,0.0022681113,685.58,31.44849289
1044,830,1627,1699840,0.2359561831690371,0.0740966796875,6.604416e-05,-4.803787529468536,0.8880470991134644,3316,0.1,-0.002229845165857114,0.06372372061014175,0.0030476653,684.04,31.375550899999997
1044,831,1629,1701888,0.2577035459689796,0.0994873046875,6.60032e-05,-4.773125022649765,0.8567922115325928,3320,0.1,-0.004082567902514711,0.03763710707426071,0.0027863707,683.88,31.19831862
1044,832,1631,1703936,0.25907429214566946,0.12060546875,6.596223999999999e-05,-4.8119925409555435,0.9307733774185181,3324,0.1,-0.003706293777213432,0.0567142628133297,0.0022270204,688.46,31.371568469999993
